회사명,업종명,생산품,주소,연락처,출처파일
에프엔티,그 외 기타 전자부품 제조업,광섬유센서,"충청남도 천안시 서북구 직산읍 직산로 136, 충남테크노파크 벤처관 1204호",070-8042-9002,충청남도 천안시_공장(제조업체)현황_20251128.csv
엘리테크,승강기 제조업,엘리베이터부품,충청남도 천안시 서북구 입장면 유리 318-3 외 4필지,032-578-6548,충청남도 천안시_공장(제조업체)현황_20251128.csv
엘리테크,승강기 제조업,엘리베이터부품,충청남도 천안시 서북구 입장면 외 4필지,070-4032-0025,충청남도 천안시_공장(제조업체)현황_20251128.csv
엘에이치엔테크놀러지,반도체 제조용 기계 제조업,반도체조립·검사용기계부품,충청남도 천안시 서북구 직산읍 부송로 165-41,,충청남도 천안시_공장(제조업체)현황_20251128.csv
엠에이전자,그 외 기타 전자부품 제조업 외 1 종,전자파흡수제,충청남도 천안시 서북구 직산읍 석곡리 21-36번지,041-584-0217,충청남도 천안시_공장(제조업체)현황_20251128.csv
엠에이치,반도체 제조용 기계 제조업,  반도체부품(ROTOR+IMPEELER),,,충청남도 천안시_공장(제조업체)현황_20251128.csv
엠지테크,반도체 제조용 기계 제조업,반도체 제조장비 기계부품,충청남도 천안시 서북구 직산읍 상덕리 215-53,,충청남도 천안시_공장(제조업체)현황_20251128.csv
엠텍솔루션(주),그 외 기타 플라스틱 제품 제조업,전자부품 및 자동차부품,충청남도 천안시 서북구 성환읍 율금리 754-8 번지,041-588-7001,충청남도 천안시_공장(제조업체)현황_20251128.csv
연경사,폴리스티렌 발포 성형제품 제조업 외 1 종,플라스틱자동차부품,충청남도 천안시 서북구 성거읍 송남리 181-27번지,041-622-5550,충청남도 천안시_공장(제조업체)현황_20251128.csv
연경사 제2공장,자동차용 신품 동력전달장치 제조업 외 1 종,자동차부품,충청남도 천안시 서북구 성거읍 송남리 218-43번지,041-556-5550,충청남도 천안시_공장(제조업체)현황_20251128.csv
연산금속(주),자동차 차체용 부품 제조업,자동차부품,충청남도 천안시 서북구 직산읍 상덕리 208-11번지,041-581-5794,충청남도 천안시_공장(제조업체)현황_20251128.csv
영신기전공업(주),자동차 엔진용 신품 부품 제조업 외 3 종,자동차부품,충청남도 천안시 동남구 목천읍 진주골길 33,053-614-8841,충청남도 천안시_공장(제조업체)현황_20251128.csv
영신테크,구름베어링 제조업 외 1 종,오토힌지+베어링가공,,070-785-5552,충청남도 천안시_공장(제조업체)현황_20251128.csv
영안전공(주),비디오 및 기타 영상기기 제조업 외 1 종,차량용 영상기기  연결 커넥터,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
영재공업사,금속 열처리업,자동차부품+기계부품+열처리,충청남도 천안시 서북구 성환읍 천안대로 2368 (천안제2공장가람테크(주)),041-582-9090,충청남도 천안시_공장(제조업체)현황_20251128.csv
예랑,반도체 제조용 기계 제조업,반도체 부품,충청남도 천안시 서북구 직산읍 남산4길 82-12 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
예성,반도체 제조용 기계 제조업,반도체장비부품제조,충청남도 천안시 서북구 입장면 홍천리 36-1 외 4필지,070-4355-0595,충청남도 천안시_공장(제조업체)현황_20251128.csv
예스오토파츠(주),자동차 차체용 신품 부품 제조업,자동차 부품(범퍼),충청남도 천안시 서북구 입장면 용정리1길 71,,충청남도 천안시_공장(제조업체)현황_20251128.csv
오에스모터스,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,충청남도 천안시 동남구 동면 화계2길 33,041-558-5382,충청남도 천안시_공장(제조업체)현황_20251128.csv
오천산업(주),구조용 금속 판제품 및 공작물 제조업,산업용플랜트 철구조물+건설기계철재부품,충청남도 천안시 동남구 수신면 장산서길 187 (오천산업),041-522-5811,충청남도 천안시_공장(제조업체)현황_20251128.csv
옥남사,자동차용 금속 압형제품 제조업 외 1 종,자판기문짝외,충청남도 천안시 서북구 직산읍 판정리 384번지,041-584-1490,충청남도 천안시_공장(제조업체)현황_20251128.csv
와이티테크,반도체 제조용 기계 제조업,반도체 장비 부품,충청남도 천안시 서북구 성거읍 모전1길 292-60,041-568-9500,충청남도 천안시_공장(제조업체)현황_20251128.csv
요크코리아(주),그 외 기타 분류 안된 금속 가공 제품 제조업 외 2 종,산업기계의 부품+금속가공품 추가:요크 금형,충청남도 천안시 동남구 수신면 수신로 262-63,041-552-7002,충청남도 천안시_공장(제조업체)현황_20251128.csv
용진테크,절삭가공 및 유사처리업,산업용기계부품(광학필림이송롤),충청남도 천안시 동남구 병천면 가전리 307,041-569-3340,충청남도 천안시_공장(제조업체)현황_20251128.csv
우리산업,자동차용 신품 의자 제조업 외 2 종,자동차직물시트,충청남도 천안시 서북구 성환읍 율금리 893 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
우리시트,자동차용 신품 의자 제조업 외 2 종,자동차시트,충청남도 천안시 서북구 성환읍 연암율금로 145-4,041-585-1703,충청남도 천안시_공장(제조업체)현황_20251128.csv
우성정밀,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,충청남도 천안시 동남구 성남면 세성로 121 (파이프 공장),,충청남도 천안시_공장(제조업체)현황_20251128.csv
우인테크,주형 및 금형 제조업 외 1 종,플라스틱제품 사출용 금형+자동차 조립용 플라스틱 부품,충청남도 천안시 서북구 입장면 신두리 91-5 외 1필지,041-553-5612,충청남도 천안시_공장(제조업체)현황_20251128.csv
우정에이치앤씨 주식회사,자동차용 신품 전기장치 제조업 외 1 종,PU Pad+BUS bar,충청남도 천안시 서북구 성거읍 천흥1길 17,041-565-7012,충청남도 천안시_공장(제조업체)현황_20251128.csv
우주기공,그 외 자동차용 신품 부품 제조업,자동차용냉각장치류및고조부품+반도체냉각장치(COOLLANT BLOCK),충청남도 천안시 서북구 직산읍 성진로 381-2 외 3필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
우창전기,운송장비용 조명장치 제조업,차량용조명장치,충청남도 천안시 서북구 입장면 홍천리 104-2번지 외 1필지,041-585-7711,충청남도 천안시_공장(제조업체)현황_20251128.csv
운암정밀,기타자동차부품제조업 외 1 종,동력전달장치 등,충청남도 천안시 서북구 성거읍 저리 1-23번지,041-622-5002,충청남도 천안시_공장(제조업체)현황_20251128.csv
원테크,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업",전자제품+자동차부품,충청남도 천안시 서북구 직산읍 마정1길 76,041-581-9115,충청남도 천안시_공장(제조업체)현황_20251128.csv
위첸만코리아(유),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품(디카플링벨로우즈)+자동차부품(디카플링벨로우즈)+자동차부품(디카플링벨로우즈)+자동차부품(디카플링벨로우즈),충청남도 천안시 서북구 성환읍 신방로 19 (위첸만코리아) (총 2 필지) 외 1필지,041-589-7700,충청남도 천안시_공장(제조업체)현황_20251128.csv
유니슨테크놀러지(주),그 외 기타 전자부품 제조업 외 3 종,반도체+LCD정밀부품,충청남도 천안시 동남구 풍세면 풍세산단1로 35,041-577-3457,충청남도 천안시_공장(제조업체)현황_20251128.csv
유엔피 솔루션,반도체 제조용 기계 제조업,반도체장비용 핵심부품(반도체 패키지),충청남도 천안시 서북구 직산읍 상덕로 204 외 3필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
유준테크,반도체 제조용 기계 제조업,반도체검사용장비부품(진공챔버),충청남도 천안시 서북구 직산읍 금곡로 113-19,,충청남도 천안시_공장(제조업체)현황_20251128.csv
율테크,배전반 및 전기 자동제어반 제조업,외함+하네스부품+전장부품+PLC,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
은진공업,금속 단조제품 제조업,손톱깍이부품,충청남도 천안시 서북구 직산읍 마정리 516번지,041-583-6090,충청남도 천안시_공장(제조업체)현황_20251128.csv
은테크,반도체 제조용 기계 제조업,반도체장비 핵심부품용 진공배관 클램프,충청남도 천안시 서북구 직산읍 상덕로 202-1,,충청남도 천안시_공장(제조업체)현황_20251128.csv
은하정밀,"탭, 밸브 및 유사장치 제조업",밸브부품+사출성형부품,"충청남도 천안시 동남구 풍세면 풍서리번지 595-1,591-1,591-3",041-551-0696,충청남도 천안시_공장(제조업체)현황_20251128.csv
은혜정밀,디지털 적층 성형기계 제조업,중장비 감속기 부품,충청남도 천안시 동남구 수신면 신풍1길 12-55,,충청남도 천안시_공장(제조업체)현황_20251128.csv
이.피.에스(주),기타 음향기기 제조업 외 1 종,자동차음향증폭기 등,충청남도 천안시 동남구 광덕면 보산원2길 30-4,041-568-1213,충청남도 천안시_공장(제조업체)현황_20251128.csv
이노프라텍,자동차 차체용 신품 부품 제조업 외 1 종,조향장치,충청남도 천안시 서북구 성환읍 율금리 449-1번지,041-588-4568,충청남도 천안시_공장(제조업체)현황_20251128.csv
이예랑,반도체 제조용 기계 제조업,반도체부품,충청남도 천안시 서북구 직산읍 남산4길 82-17,,충청남도 천안시_공장(제조업체)현황_20251128.csv
이예랑,반도체 제조용 기계 제조업,반도체부품,충청남도 천안시 서북구 직산읍 남산4길 82-4,,충청남도 천안시_공장(제조업체)현황_20251128.csv
이프텍 주식회사,기타 반도체소자 제조업,반도체 부품 / 소자,"충청남도 천안시 서북구 백석공단1로 10, M동 338호(백석동, 천안 미래에이스하이테크시티)",041-906-5000,충청남도 천안시_공장(제조업체)현황_20251128.csv
인동첨단소재(주),그 외 기타 전자부품 제조업,전자부품,충청남도 천안시 서북구 성환읍 연암율금로 143-26,02-2038-0882,충청남도 천안시_공장(제조업체)현황_20251128.csv
인테그로,기타 기계.장비 조립용 플라스틱 제품 제조업 외 1 종,반도체 장비 부품 가공,충청남도 천안시 서북구 직산읍 부송1길 55-14 (직산읍),041-531-8855,충청남도 천안시_공장(제조업체)현황_20251128.csv
인테크놀러지,전구 및 램프 제조업,차량LED+등기구,충청남도 천안시 서북구 부대동 275,070-4324-0883,충청남도 천안시_공장(제조업체)현황_20251128.csv
인팩혼시스템(주),그 외 자동차용 신품 부품 제조업 외 4 종,HORN+A/C KIT,충청남도 천안시 동남구 성남면 용원1길 7 외 2필지,041-553-6262,충청남도 천안시_공장(제조업체)현황_20251128.csv
일광금속 유한책임회사,금속 단조제품 제조업 외 3 종,자동차부품+단조제품,충청남도 천안시 동남구 풍세면 보성리 799번지 외 1필지,055-744-2155,충청남도 천안시_공장(제조업체)현황_20251128.csv
일레븐,건설.광업용 기계 및 장비 수리업,보수(수리)용 건설장비부품(버켓 등),충청남도 천안시 서북구 성환읍 송덕리 147-9,,충청남도 천안시_공장(제조업체)현황_20251128.csv
일진산업,기타 직물제품 제조업,자동차 시트카바,충청남도 천안시 서북구 성환읍 성월리 198-3번지,041-588-0080,충청남도 천안시_공장(제조업체)현황_20251128.csv
자연과학습,그 외 자동차용 신품 부품 제조업,자동차 차체(도어)몰딩,충청남도 천안시 서북구 성환읍 각금2길 153-46,,충청남도 천안시_공장(제조업체)현황_20251128.csv
장헌,그 외 자동차용 신품 부품 제조업 외 3 종,기어샤프트(자동차조향장치),충청남도 천안시 서북구 성환읍 대홍리 348 외14필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
재경공업사,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,리벳트+보트+손톱깎기부품,충청남도 천안시 동남구 풍세면 잔다리길 38 (대호정공),041-574-7881,충청남도 천안시_공장(제조업체)현황_20251128.csv
정밀가공지원센터(주),절삭가공 및 유사처리업,LCD부품가공+금형부품 가공,충청남도 천안시 서북구 직산읍 삼은리 43-26번지,041-583-6662,충청남도 천안시_공장(제조업체)현황_20251128.csv
정우산기(주) 수신공장,기타 전기 변환장치 제조업 외 2 종,발전기부품,충청남도 천안시 동남구 수신면 5산단로 253,041-629-8706,충청남도 천안시_공장(제조업체)현황_20251128.csv
정우산업(주),그 외 자동차용 신품 부품 제조업,스피어타이어,충청남도 천안시 서북구 직산읍 판정리 119-1번지,041-557-5988,충청남도 천안시_공장(제조업체)현황_20251128.csv
정우상사,도장 및 기타 피막처리업 외 1 종,자동차부품도장(범퍼),"충청남도 천안시 서북구 와룡길 38 (성환읍, 정우상사)",041-588-1600,충청남도 천안시_공장(제조업체)현황_20251128.csv
정우상사,도장 및 기타 피막처리업 외 1 종,자동차부품류(범퍼+본네트+문짝 등)+플라스틱 재생원료,충청남도 천안시 서북구 성환읍 수향리 155-2 외 10필지,041-588-1600,충청남도 천안시_공장(제조업체)현황_20251128.csv
정인테크,기타 구조용 금속제품 제조업,전자부품용 AL FRAME,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
정진,금속 절삭기계 제조업,항공기 부품 등,"충청남도 천안시 서북구 직산읍 4산단5길 25-1, C동 101호 외 1",041-588-9201,충청남도 천안시_공장(제조업체)현황_20251128.csv
정테크,반도체 제조용 기계 제조업,반도체장비부품,충청남도 천안시 서북구 성거읍 명우리길 62 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
정화제기(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,충청남도 천안시 서북구 직산읍 군동리 66번지,041-582-0553,충청남도 천안시_공장(제조업체)현황_20251128.csv
정화제기(주),그 외 자동차용 신품 부품 제조업 외 3 종,히타케이스+라지에터탱크,충청남도 천안시 서북구 입장면 성진로 1034 ((주)정화제지) 외 2필지,041-582-0553,충청남도 천안시_공장(제조업체)현황_20251128.csv
제연정밀기술,반도체 제조용 기계 제조업,반도체 장비부품,충청남도 천안시 서북구 성환읍 수향리 261-1 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제연정밀기술,반도체 제조용 기계 제조업,반도체 제조용 부품,,031-657-0967,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이더블유 인더스트리,주형 및 금형 제조업,금형용부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이머티리얼즈(주),그 외 기타 전자부품 제조업,반도체 부품 ring,충청남도 천안시 동남구 풍세면 풍세산단2로 50-18,041-547-6055,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이에스정밀,그 외 자동차용 신품 부품 제조업,공조기부품,충청남도 천안시 동남구 목천읍 도장로 71-20 외 4필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이에스테크,그 외 자동차용 신품 부품 제조업 외 3 종,공조기부품,충청남도 천안시 동남구 목천읍 도장리 295-22번지 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이에스하이텍,그 외 자동차용 신품 부품 제조업 외 3 종,오디오+에어콘,충청남도 천안시 동남구 목천읍 도장로 71-15 외 7필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제이케이산업,반도체 제조용 기계 제조업,반도체부품,충청남도 천안시 서북구 직산읍 남산4길 82-10,,충청남도 천안시_공장(제조업체)현황_20251128.csv
제일분체성환공장,그 외 자동차용 신품 부품 제조업 외 3 종,제동장치 외1종,충청남도 천안시 서북구 성환읍 율금리 311-3번지,041-582-4821,충청남도 천안시_공장(제조업체)현황_20251128.csv
제일테크(주),반도체 제조용 기계 제조업,반도체 제조용 부품,충청남도 천안시 서북구 성환읍 대홍리 243-4,031-675-4500,충청남도 천안시_공장(제조업체)현황_20251128.csv
조이텍,주형 및 금형 제조업,금형부품,"충청남도 천안시 서북구 백석공단1로 47 (백석동, (주)비젼테크놀로지)",041-569-2255,충청남도 천안시_공장(제조업체)현황_20251128.csv
주)지케이인더스트리,절삭가공 및 유사처리업,반도체장비부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주시회사 에스지티,반도체 제조용 기계 제조업,반도체 장비 부품(검사용),충청남도 천안시 서북구 직산읍 모시리 215,041-548-0127,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 경성금형,주형 및 금형 제조업,반도체금형부품,충청남도 천안시 동남구 풍세면 삼태리 112-1,041-532-8534,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 구비테크,반도체 제조용 기계 제조업,반도체 장비 부품,충청남도 천안시 서북구 직산읍 금곡로 74-10,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 국제,반도체 제조용 기계 제조업,반도체 부품,충청남도 천안시 서북구 봉주로 209 -3(성거읍),,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 국제,반도체 제조용 기계 제조업,반도체 부품,충청남도 천안시 서북구 봉주로 209 -1(성거읍),,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 국제,반도체 제조용 기계 제조업,반도체부품,"충청남도 천안시 서북구 직산읍 남산4길 82-1, 2동",,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 그린알텍,그 외 기타 금속가공업,전자부품,충청남도 천안시 서북구 직산읍 4산단4로 27,031-357-7916,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 기산,기체 여과기 제조업 외 6 종,용수처리및공급장비+정화장치+컨베이어및악세사리+수처리및공급장치+울타리재료및제품배관유체조절시스템장비및부품+재활용품압축기,충청남도 천안시 서북구 백석공단4길 8 (백석동),041-558-0738,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 네이션스,그 외 기타 전자부품 제조업 외 2 종,전자제품등의 박막코팅,충청남도 천안시 서북구 성환읍 신방로 302-1,041-415-1717,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 노본,기타 가정용 전기기기 제조업,미용기기(함몰유두전용)사출부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 뉴텍,운송장비 조립용 플라스틱제품 제조업 외 1 종,자동차용 플라스틱부품류	+자동차용 플라스틱부품류	,충청남도 천안시 서북구 직산읍 금곡로 279 (쌍용금형) (총 3 필지),041-584-7328,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 다원씨티에스,그 외 기타 전자부품 제조업 외 2 종,자동화장비 부품,충청남도 천안시 동남구 풍세면 풍세산단로 15,041-561-2530,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 대성,그 외 기타 전자부품 제조업 외 1 종,컴퓨터주변기기,충청남도 천안시 서북구 직산읍 양당리 141번지,041-584-4971,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 대원총업,자동차 차체용 신품 부품 제조업 외 1 종,차량용 및 산업용 스프링,충청남도 천안시 서북구 성거읍 오송1길 114-54 외 1필지,02-318-6387,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 대일산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차용 완충기부품,충청남도 천안시 서북구 입장면 연곡길 268,041-582-7926,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 대흥이엔지,반도체 제조용 기계 제조업,반도체 웨이퍼 검사장비 부품,충청남도 천안시 서북구 명우리길 70 (성거읍),,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 동원,운송장비 조립용 플라스틱제품 제조업 외 5 종,플라스틱 자동차 부품,"충청남도 천안시 서북구 직산읍 성진로 166-19, 주식회사 동원",041-582-9738,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 두리에스엘,그 외 자동차용 신품 부품 제조업,자동차부품+반도체부품+완구용부품,충청남도 천안시 동남구 목천읍 충절로 997,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 디마인드솔루션,육상 금속 골조 구조재 제조업 외 8 종,육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통+육각프레임+드릴슬리브+풍력발전기+컨버터+인버터+가로등+펀칭기+공구홀더+비금속광물가공기+자동차용연료통,충청남도 천안시 서북구 성환읍 천안대로 2353,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 디케이엘엔에이치,그 외 기타 전자부품 제조업 외 1 종,시트봉제전자부품,"충청남도 천안시 서북구 백석공단4길 15, 1동 2층 (백석동)",041-622-6023,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 마이크로티에스,그 외 기타 전자부품 제조업 외 1 종,반도체검사장비부품,충청남도 천안시 서북구 입장면 신두리 91-17 외 1필지,041-622-2010,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 무궁화엘앤비,그 외 기타 전자부품 제조업 외 1 종,전자부품용 양면테이프 및 라벨/ 마스크,충청남도 천안시 서북구 백석공단4길 12 (백석동),070-5089-5124,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 미래코리아,그 외 기타 금속가공업,전자부품,충청남도 천안시 서북구 직산읍 4산단4로 27,041-587-4100,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 바른팩,반도체 제조용 기계 제조업,반도체부품,충청남도 천안시 서북구 성거읍 봉주로 209-41,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 백천기업,반도체 제조용 기계 제조업,반도체 제조장비 기계부품,충청남도 천안시 서북구 직산읍 상덕리 215-54 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 블루네트웍스,자동차용 신품 전기장치 제조업 외 3 종,초고화질 촬영장비(8K UHD이상)+전기자동차용 급속충전장치+전기차용 리액터+스마트시티용 지능형 교통시스템,충청남도 천안시 서북구 업성3길 168(신당동),1833-9131,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 비원,전기회로 접속장치 제조업 외 1 종,반도체부품,"충청남도 천안시 서북구 직산읍 남산4길 82-1, 1동",,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 상승정밀,반도체 제조용 기계 제조업,반도체장비 부품,충청남도 천안시 동남구 동면 화복로 96,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 선일이엔지,기타 기계.장비 조립용 플라스틱 제품 제조업 외 1 종,기계장비용 플라스틱 사출품+자동차용 사출부품,충청남도 천안시 서북구 성거읍 새터길 150-5,041-585-7360,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 성진신소재,그 외 자동차용 신품 부품 제조업,자동차 범퍼,충청남도 천안시 동남구 수신면 발산1길 111-113,041-564-1253,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 성진신소재 지점,그 외 자동차용 신품 부품 제조업 외 3 종,자동차 UNDER COVER,충청남도 천안시 동남구 성남면 대흥1길 258,041-564-1253,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 세노,부직포 및 펠트 제조업,자동차 부품+반도체 부품,충청남도 천안시 서북구 성거읍 외 6필지,041-565-3503,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 세라,자동차 차체용 신품 부품 제조업,자동차 링케이지 시스템부품/썬루프 부품(각종 사프트 및 조인트 볼류),충청남도 천안시 서북구 직산읍 상덕로 274 외 1필지,041-410-6700,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 수영프리텍,반도체 제조용 기계 제조업,반도체 제조용 부품,충청남도 천안시 서북구 입장면 내유리1길 19-2 외 1필지,070-8160-3690,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 수영프리텍,반도체 제조용 기계 제조업,반도체 제조용 부품,,070-8160-3690,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 신우텍,반도체 제조용 기계 제조업,반도체조립용기계+자동화설비부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 아라씨앤티,내연기관 승용차 및 기타 여객용 자동차 제조업 외 11 종,캠핑카+캠핑카+캠핑카+캠핑카+캠핑카+캠핑카+캠핑카+캠핑카+캠핑카+이동주택+조립식구조물+컨테이너하우스,충청남도 천안시 서북구 입장면 당곡1길 99-41,041-582-5865,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 아이윈오토,그 외 자동차용 신품 부품 제조업,자동차부품(시트히터 ECU)+자동차용 오일필터,충청남도 천안시 서북구 직산읍 군수1길 131 외 1필지,041-418-9410,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 에러,그 외 기타 금속가공업,LED패키지 부품,충청남도 천안시 서북구 2공단3로 96-5 (업성동),041-552-0902,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 에스아이피,그 외 기타 전자부품 제조업,스마트센서 등,"충청남도 천안시 서북구 백석공단1로 10, 천안미래에이스하이테크시티 A동 1012호 (백석동)",,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 에이엔원 인터내셔널,기타 가죽제품 제조업,자동차 내장재 가죽 COVER,충청남도 천안시 서북구 성환읍 각금2길 42-6,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 에이티이,디스플레이 제조용 기계 제조업,자동차용 와이어하네스,충청남도 천안시 서북구 입장면 용정리 343-6 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 엔스텝,반도체 제조용 기계 제조업,반도체장비(노광기)+반도체장비부품,,031-831-3701,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 엔에스피,그 외 기타 금속가공업,반도체부품,충청남도 천안시 서북구 직산읍 직산안길 103,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 엠엔티에스,반도체 제조용 기계 제조업,반도체 제조 장비 부품(SI),충청남도 천안시 서북구 성환읍 왕지1길 255-38,041-588-9495,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 엠프로텍,그 외 자동차용 신품 부품 제조업,자동차부품(임펠러),충청남도 천안시 서북구 입장면 섶머리2길 12-43,031-663-5745,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 예성기업,반도체 제조용 기계 제조업,반도체 설비+조립 및 검사용 기계+디스플레이장비 및 장비부품,충청남도 천안시 동남구 성남면 성남로 290 외 1필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 오에스에프솔루션,반도체 제조용 기계 제조업,반도체 제조장비 부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 오엔,그 외 기타 일반목적용 기계 제조업,반도체 장비 부품,충청남도 천안시 서북구 직산읍 4산단4로 52,041-585-6763,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 우성테크원,가정용 및 산업용 공기 조화장치 제조업 외 1 종,냉동부품+자동차 부품,충청남도 천안시 서북구 성거읍 신월소우길 97-15,041-533-4995,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 우주공업사,도장 및 기타 피막처리업,도장품(엘리베이터 부품),충청남도 천안시 서북구 입장면 유리 360 외 1필지,031-534-0164,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 웰스코리아,반도체 제조용 기계 제조업,반도체검사용장비부품(진공챔버),충청남도 천안시 서북구 직산읍 4산단7로 164,041-556-0363,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 웰츠미크론,반도체 제조용 기계 제조업 외 1 종,자동차부품+반도체 부품,충청남도 천안시 서북구 성거읍 모전1길 292-52,041-533-8500,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 유림하이테크,반도체 제조용 기계 제조업,반도체 장비 부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
주식회사 이스트오토,에너지 저장장치 제조업,에너지저장장치(ESS),충청남도 천안시 서북구 직산읍 금곡로 68 외 3필지,031-5175-6565,충청남도 천안시_공장(제조업체)현황_20251128.csv
