회사명,업종명,생산품,주소,연락처,출처파일
세종특장(광림광주영업소서비스센타),34011,산업용 특장 부품 수리,광주광역시 서구 풍서우로 178  ,062-361-0875,광주광역시_제조업체 현황_20230201.csv
한양이엔지,29250,아이스크림기계부품조림(롤러),광주광역시 북구 삼정로 108 현대아파트 104동 303호,,광주광역시_제조업체 현황_20230201.csv
지완테크,30399,자동차부품,광주광역시 광산구 임곡로 399-10  ,,광주광역시_제조업체 현황_20230201.csv
이화전기,28123,부품조립,광주광역시 광산구 사암로106번길 129-20  ,,광주광역시_제조업체 현황_20230201.csv
무등특수정밀,25929,자동차용품용접,광주광역시 북구 자산로 38  ,062-512-8910,광주광역시_제조업체 현황_20230201.csv
일진밴딩,25913,기계장비부품제조,광주광역시 북구 자미로6번길 12  ,062-525-2444,광주광역시_제조업체 현황_20230201.csv
삼수기공사,29269,방적기부품,광주광역시 북구 경양로 36  ,062-511-1090,광주광역시_제조업체 현황_20230201.csv
주식회사 동해기계항공 광주호남지사,34011,크레인기계부품수리,광주광역시 광산구 북문대로 891  ,062-954-9030,광주광역시_제조업체 현황_20230201.csv
광주기업,30310,자동차차체부품,광주광역시 광산구 하남산단10번로 165  ,,광주광역시_제조업체 현황_20230201.csv
호산정밀,29294,금형부품가공,광주광역시 광산구 하남산단9번로 195-4  ,,광주광역시_제조업체 현황_20230201.csv
조광산업,30320,"자동차용 보닛, 문짝, 범퍼 등 신품 제조",광주광역시 광산구 소촌로85번길 40-19  ,,광주광역시_제조업체 현황_20230201.csv
원창수지,30399,자동차부품제조,광주광역시 광산구 하남산단9번로 186-28  ,062-383-0560,광주광역시_제조업체 현황_20230201.csv
화신정밀,25913,자동차부품,광주광역시 광산구 도천남길 24  ,,광주광역시_제조업체 현황_20230201.csv
유한정밀,29294,"자동차, 냉장고부품",광주광역시 광산구 하남산단천변우로 126-5  ,,광주광역시_제조업체 현황_20230201.csv
천하정공,25924,금형부품가공,광주광역시 광산구 사암로 764-71  ,,광주광역시_제조업체 현황_20230201.csv
철화테크,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 광산구 비아안길 99-7  ,,광주광역시_제조업체 현황_20230201.csv
제이케이산업,22241,자동차전장품사출,광주광역시 광산구 아산길 46-1  ,,광주광역시_제조업체 현황_20230201.csv
비아모터,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 비아로135번길 16-2  ,,광주광역시_제조업체 현황_20230201.csv
금성와이어컷팅,29294,"금형부품,외주가공",광주광역시 광산구 하남산단천변우로 50  122호,,광주광역시_제조업체 현황_20230201.csv
주식회사 모두덴,27191,치과용기기제조,광주광역시 북구 추암로 249 생체의료소재부품센터 115호,,광주광역시_제조업체 현황_20230201.csv
트레이산업,22232,플라스틱전자부품케이스 제조,광주광역시 북구 첨단벤처소로37번길 44  ,,광주광역시_제조업체 현황_20230201.csv
(주)그린덴탈,27191,의치착색제조,광주광역시 북구 추암로 249 생체의료소재부품센터 209호,062-954-0525,광주광역시_제조업체 현황_20230201.csv
에이스메디코프,27192,정형외과용및신체보정용기기제조,광주광역시 북구 추암로 249 생체의료소재부품센터 113호,,광주광역시_제조업체 현황_20230201.csv
(주)건하산업,30399,자동차 부품 제조업,광주광역시 북구 첨단과기로208번길 43-10 마루힐아이비씨지식산업센터 비동 1119호,062-367-9977,광주광역시_제조업체 현황_20230201.csv
주식회사 지지테크,25934,공작기계부품,광주광역시 북구 첨단연신로 292  ,062-942-0451,광주광역시_제조업체 현황_20230201.csv
엠케이테크,25911,정밀부품가공,광주광역시 북구 첨단벤처로60번길 40  A동동 ,062-433-9703,광주광역시_제조업체 현황_20230201.csv
화신,30399,자동차부품,광주광역시 북구 첨단연신로 363  ,,광주광역시_제조업체 현황_20230201.csv
아신코팅,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 북구 양일로 137-5  ,062-572-8135,광주광역시_제조업체 현황_20230201.csv
첨단기어공업주식회사,30331,"자동차용 클러치 및 부분품, 변속기 등 신품 제조",광주광역시 북구 첨단벤처소로62번길 3  ,062-971-6642,광주광역시_제조업체 현황_20230201.csv
대성전자,26295,"온도센서, 습도 센서, 자동차용 센서 등 제조",광주광역시 북구 첨단벤처소로62번길 26-3  ,062-512-5161,광주광역시_제조업체 현황_20230201.csv
(유)인터메디,27192,정형외과용의료부품,광주광역시 북구 삼소로270번길 25 융합의료기기산업지원센터 205호,062-970-3051,광주광역시_제조업체 현황_20230201.csv
주식회사 퀀솔(QUANSOL Inc.),26410,통신광소자 광통신부품 통신망구축 제조업,광주광역시 북구 첨단과기로208번길 43-22 와이어스파크(지식산업센터) A동 1804호,062-975-0314,광주광역시_제조업체 현황_20230201.csv
제이에스 이엔지,25929,공작기계부품가공,광주광역시 북구 추암로 169  ,,광주광역시_제조업체 현황_20230201.csv
성우엔진,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 중흥로 151-13  ,,광주광역시_제조업체 현황_20230201.csv
트라디쏠,27192,정형외과의료부품,광주광역시 북구 삼소로270번길 25 융합의료기기산업지원센터 207호,062-970-3027,광주광역시_제조업체 현황_20230201.csv
엔티(NT)테크,30310,자동차부품,광주광역시 북구 첨단벤처소로62번길 6-3  ,,광주광역시_제조업체 현황_20230201.csv
영한테크,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 북구 첨단벤처소로38번길 5-10  ,,광주광역시_제조업체 현황_20230201.csv
조운상사,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 중가로 87-1  ,,광주광역시_제조업체 현황_20230201.csv
동광인더스트리,30399,그 외 자동차용 신품부품제조,광주광역시 서구 무진대로 510  ,,광주광역시_제조업체 현황_20230201.csv
대철공구상사,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 서구 독립로200번길 14  ,062-361-6317,광주광역시_제조업체 현황_20230201.csv
주식회사 금촌,30399,자동차 부품 조립품 제조,광주광역시 광산구 평동산단로 170-8  ,,광주광역시_제조업체 현황_20230201.csv
(주)진아에이치티*,25913,자동차용품제조,광주광역시 광산구 평동로803번길 146-12  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 경동산업,30399,사업장에서 부품 조립,광주광역시 광산구 평동로 831-15  ,062-956-8647,광주광역시_제조업체 현황_20230201.csv
주식회사 창조산업,30320,"자동차용 보닛, 문짝, 범퍼 등 신품 제조",광주광역시 광산구 평동산단2번로 32-2  ,062-952-5570,광주광역시_제조업체 현황_20230201.csv
우림특장,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 평동산단외로 169  ,062-942-3442,광주광역시_제조업체 현황_20230201.csv
우진컨테이너,30203,"트레일러 및 부분품, 차량용 컨테이너 등 제조",광주광역시 광산구 평동산단외로 32  ,,광주광역시_제조업체 현황_20230201.csv
태광특장,30201,윙바디부품제조,광주광역시 광산구 평동로 955  ,,광주광역시_제조업체 현황_20230201.csv
영진공업,28519,기타 가정용 전기기기 부품,광주광역시 광산구 평동산단1번로 57  ,062-943-8895,광주광역시_제조업체 현황_20230201.csv
평강기업,25924,자동차부품제조,광주광역시 광산구 신가삼효로 30-8  ,,광주광역시_제조업체 현황_20230201.csv
정원기업,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 북구 양일로 168-12  ,062-572-5367,광주광역시_제조업체 현황_20230201.csv
이행테크,29294,자동차부품 금형,광주광역시 북구 첨단벤처소로62번길 11  ,062-973-9117,광주광역시_제조업체 현황_20230201.csv
다원물산,26299,전자부품,광주광역시 북구 첨단과기로208번길 50 조선대 생산형창업보육센터 창업동 209호,062-971-5960,광주광역시_제조업체 현황_20230201.csv
은전,30399,배기관(차량용),광주광역시 북구 첨단연신로 363  ,,광주광역시_제조업체 현황_20230201.csv
(주)디덴탈,27191,치과교정재료,광주광역시 북구 추암로 249 생체의료소재부품센터 312호,062-974-2878,광주광역시_제조업체 현황_20230201.csv
람다이노비젼(주),30331,자율주행 자동차용 라이다,광주광역시 북구 첨단과기로 333 광주테크노파크 사업화1동동 203호,,광주광역시_제조업체 현황_20230201.csv
엘텍,26295,"온도센서, 습도 센서, 자동차용 센서 등 제조",광주광역시 북구 첨단벤처로 124 한국광기술원 B2동 2층 205호,062-972-8740,광주광역시_제조업체 현황_20230201.csv
디텍,30332,"LED 부품시급받아, 생산",광주광역시 북구 첨단벤처로28번길 33  ,062-973-7447,광주광역시_제조업체 현황_20230201.csv
본촌 농기구 수리,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 용강마을길 95  ,062-572-3685,광주광역시_제조업체 현황_20230201.csv
주식회사 와오,30320,자동차임버터(전력전자)제조,광주광역시 북구 첨단벤처소로38번길 19-5  ,,광주광역시_제조업체 현황_20230201.csv
(주)동복정밀,30391,"자동차용 완충기, 운전대, 조향장치 등 신품 제조",광주광역시 북구 첨단벤처소로 51 전남과학대창업보육센터 B1층 101호,,광주광역시_제조업체 현황_20230201.csv
영인정공,25913,크레인부품,광주광역시 북구 첨단벤처소로38번길 5-10  ,062-972-6383,광주광역시_제조업체 현황_20230201.csv
(주)에스티엑스원,26211,전자부품제조 액정 표시정치,광주광역시 북구 첨단벤처소로38번길 2  ,062-971-7983,광주광역시_제조업체 현황_20230201.csv
정연정밀,25924,기계부품,광주광역시 북구 첨단벤처소로38번길 27-3  ,,광주광역시_제조업체 현황_20230201.csv
(주)엘케이전자,28302,"전자제품용전선,냉장고부품",광주광역시 북구 첨단벤처소로62번길 20-7  1층층 ,,광주광역시_제조업체 현황_20230201.csv
로벤광주센터ACE벤딩,34020,"자판기 부품, 교체 및 a/s",광주광역시 북구 본촌택지로29번길 10  ,,광주광역시_제조업체 현황_20230201.csv
안진금속,29210,농기계부품,광주광역시 북구 양일로 159  ,062-573-2900,광주광역시_제조업체 현황_20230201.csv
(주)연테크,25924,전자부품,광주광역시 북구 첨단벤처로 98  ,062-974-0786,광주광역시_제조업체 현황_20230201.csv
나노산업,25911,세탁기부품가공,광주광역시 북구 양일로 148-8  ,,광주광역시_제조업체 현황_20230201.csv
노블오토텍,26224,PCB실장기판제조,광주광역시 북구 첨단벤처소로38번길 6 2호건물 1층 ,,광주광역시_제조업체 현황_20230201.csv
태광하이텍,29294,자동차금형,광주광역시 북구 첨단벤처소로62번길 11  ,062-971-6544,광주광역시_제조업체 현황_20230201.csv
어반아이티에스,26421,"모듈, 렌즈 pcb모듈조립, 렌즈부품부착",광주광역시 북구 신용산길 276-13  ,062-710-7050,광주광역시_제조업체 현황_20230201.csv
선우정밀,29229,기계부품가공,광주광역시 북구 첨단벤처로60번길 40  A동동 ,,광주광역시_제조업체 현황_20230201.csv
가람기공,25924,기계부품 제조,광주광역시 북구 무등로262번길 15  ,062-527-2476,광주광역시_제조업체 현황_20230201.csv
풍진종합기계,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 버들로 24-3  ,,광주광역시_제조업체 현황_20230201.csv
삼영정밀,29120,유압실린더부품,광주광역시 북구 중흥로 154 A ,062-528-3003,광주광역시_제조업체 현황_20230201.csv
대응기공사,29120,유압밸브부품제조,광주광역시 북구 중흥로 151-9  ,,광주광역시_제조업체 현황_20230201.csv
성신유압,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 중가로 87  ,,광주광역시_제조업체 현황_20230201.csv
유연,28511,가전제품 부품 조립,광주광역시 광산구 월곡중앙로38번길 18  ,,광주광역시_제조업체 현황_20230201.csv
기어텍,29142,기계부품,광주광역시 광산구 진곡산단6번로 51  ,062-954-5280,광주광역시_제조업체 현황_20230201.csv
정수정밀,25924,자동차 냉장고용부품 가공 제조,광주광역시 광산구 진곡산단6번로 1-8  ,,광주광역시_제조업체 현황_20230201.csv
왕성테크진곡공장,30399,자동차용 소음기 신품 제조,광주광역시 광산구 진곡산단6번로 25-72  B동 ,,광주광역시_제조업체 현황_20230201.csv
대운테크,29229,가전기계부품,광주광역시 광산구 진곡산단6번로 17  ,,광주광역시_제조업체 현황_20230201.csv
동양정밀,29294,틀가공(금형부품 밀링등),광주광역시 광산구 진곡산단6번로 39  ,,광주광역시_제조업체 현황_20230201.csv
JK 전장,30332,자동차전기장치제조,광주광역시 광산구 진곡산단6번로 25-31  a동 ,,광주광역시_제조업체 현황_20230201.csv
(주)뉴런모터스,30202,철판 절단,광주광역시 광산구 진곡산단6번로 33  ,062-962-0061,광주광역시_제조업체 현황_20230201.csv
가온테크,25924,"자동차부품,기계부품등",광주광역시 광산구 진곡산단6번로 1-30  ,,광주광역시_제조업체 현황_20230201.csv
새한엔지니어링,29210,농기계부품,광주광역시 광산구 박호등임로 581  ,,광주광역시_제조업체 현황_20230201.csv
우림,29224,산업기계제작 및 부품가공,광주광역시 광산구 진곡산단중앙로 274  ,,광주광역시_제조업체 현황_20230201.csv
삼일중공업,29241,"굴삭기, 항타기, 불도저 등  부품제조",광주광역시 광산구 구촌반촌길 64  ,,광주광역시_제조업체 현황_20230201.csv
한빛솔루션,34019,자동차세차장비수리,광주광역시 광산구 용진로 563  ,,광주광역시_제조업체 현황_20230201.csv
서해정밀,30399,자동차 부품,광주광역시 광산구 북문대로 363-36  ,062-376-2305,광주광역시_제조업체 현황_20230201.csv
와우텍 주식회사,22249,플라스틱냉장고부품제조,광주광역시 북구 양일로18번길 11 A동 ,062-953-5267,광주광역시_제조업체 현황_20230201.csv
비에스텍,25924,"자동화기기,정밀가공부품,치공구",광주광역시 광산구 하남산단천변우로 50  112호,062-954-9172,광주광역시_제조업체 현황_20230201.csv
대명중공업,30399,자동차용부품제작,광주광역시 광산구 하남산단9번로 181  다동 ,062-952-7655,광주광역시_제조업체 현황_20230201.csv
이에프에이시스템(EFA시스템),28512,부품조립,광주광역시 광산구 비아로 153  ,062-956-1154,광주광역시_제조업체 현황_20230201.csv
세호 ENG,29223,산업기계일부부품,광주광역시 광산구 하남산단9번로 181  ,,광주광역시_제조업체 현황_20230201.csv
서우테크,29294,"자동차금형,사상",광주광역시 광산구 소촌로85번길 40-19  ,062-949-8817,광주광역시_제조업체 현황_20230201.csv
(주）남성테크,30393,"스폰지, 프레임(철근) 부품입고, 조립",광주광역시 광산구 소촌로123번길 40-12  ,062-945-0361,광주광역시_제조업체 현황_20230201.csv
주식회사 대유홀딩스 광주지점*,30393,자동차부품제조,광주광역시 광산구 소촌로123번길 40-7  ,062-958-8748,광주광역시_제조업체 현황_20230201.csv
서진테크,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 비아중앙로 104-1  ,,광주광역시_제조업체 현황_20230201.csv
인크로스,25941,버스부품(볼트제조),광주광역시 광산구 소촌로123번길 28  ,062-942-6251,광주광역시_제조업체 현황_20230201.csv
(주)현성오토텍,30320,"철판/코일 원자재입고, 블랭킹가공",광주광역시 광산구 소촌로123번길 28  ,062-942-6251,광주광역시_제조업체 현황_20230201.csv
서우,25924,절삭가공(자동차부품등),광주광역시 광산구 하남산단10번로 160  가동 ,062-975-1371,광주광역시_제조업체 현황_20230201.csv
제이텍,29294,금형및부품 가공,광주광역시 광산구 비아로135번길 8-21  ,,광주광역시_제조업체 현황_20230201.csv
하나모터스,30202,자동차구조변경,광주광역시 광산구 북문대로 875  ,062-941-1676,광주광역시_제조업체 현황_20230201.csv
현대정공,30399,자동차부품,광주광역시 광산구 금봉로64번길 7  ,062-942-4171,광주광역시_제조업체 현황_20230201.csv
가가공업사,30320,"자동차용 보닛, 문짝, 범퍼 등 신품 제조",광주광역시 광산구 소촌로85번길 14-29  ,062-941-2912,광주광역시_제조업체 현황_20230201.csv
태양정밀,30332,"자동차용 발전기, 점화플러그, 전압조절기 등 신품 제조",광주광역시 광산구 소촌로 13  가동 ,,광주광역시_제조업체 현황_20230201.csv
한솔기업,25924,기계부품선반가공,광주광역시 북구 하남대로 625  ,062-521-0063,광주광역시_제조업체 현황_20230201.csv
성화정밀,25924,기계부품가공,광주광역시 북구 하남대로807번길 10-2  ,062-515-2025,광주광역시_제조업체 현황_20230201.csv
세종엔지리어링,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 하남대로769번길 11-7  ,062-522-6311,광주광역시_제조업체 현황_20230201.csv
우성정공,30399,자동차부품제조,광주광역시 광산구 사암로118번길 66  ,062-514-0030,광주광역시_제조업체 현황_20230201.csv
알에스에스,28123,자동차 설비 프로그램 제작,광주광역시 광산구 동림동 100-1,,광주광역시_제조업체 현황_20230201.csv
주식회사 씨케이더블유,30320,"부품 원재료입고, 외관검사",광주광역시 광산구 임곡로 423  ,,광주광역시_제조업체 현황_20230201.csv
두인테크,13992,전자부품 휄트 제조,광주광역시 광산구 사암로118번길 97-13  ,,광주광역시_제조업체 현황_20230201.csv
힐메디컬,30201,자동차부품,광주광역시 광산구 월계로130번길 40  ,062-454-1461,광주광역시_제조업체 현황_20230201.csv
주식회사 테크랩스,25934,오토드라이머제조,광주광역시 북구 첨단과기로208번길 43-22 와이어스파크지식산업센터 B동 1908호,062-974-1239,광주광역시_제조업체 현황_20230201.csv
(주)디맥스,27192,치과용임플란트,광주광역시 북구 추암로 249 생체의료소재부품센터 206호,053-592-3146,광주광역시_제조업체 현황_20230201.csv
(주)달마전자,26222,"회로기판, 전자부품 조립, 검사",광주광역시 북구 첨단벤처소로38번길 6-17 (주)달마전자 ,062-511-7680,광주광역시_제조업체 현황_20230201.csv
신명테크,30400,"자동차 엔진, 차체 등 재제조 부품 제조",광주광역시 북구 양일로 147-7  ,,광주광역시_제조업체 현황_20230201.csv
오토윈(주)광주,29299,자동화제어키,광주광역시 북구 첨단벤처소로38번길 27-3  ,062-951-3170,광주광역시_제조업체 현황_20230201.csv
부강사,29294,공작기계부품,광주광역시 광산구 도천남길 81  나동 ,,광주광역시_제조업체 현황_20230201.csv
주성기업,29294,전봇대통신부품,광주광역시 광산구 하남산단9번로 195-13  ,062-953-7893,광주광역시_제조업체 현황_20230201.csv
누리텍,29294,기계부품 제조,광주광역시 광산구 하남산단9번로 186-35  ,062-223-4700,광주광역시_제조업체 현황_20230201.csv
신진정밀,25924,산업기계부품,광주광역시 광산구 비아로 144  ,062-956-6934,광주광역시_제조업체 현황_20230201.csv
다온,25913,자동차용 부분품 제조,광주광역시 광산구 무진대로 64  ,,광주광역시_제조업체 현황_20230201.csv
（주）솔텍,30399,부품조립,광주광역시 광산구 어등대로621번길 32  ,062-945-1546,광주광역시_제조업체 현황_20230201.csv
효성정밀,30399,자동차용신품제조,광주광역시 광산구 하남산단천변우로 66  ,062-956-6722,광주광역시_제조업체 현황_20230201.csv
풍일산업 주식회사,25913,차체부품,광주광역시 광산구 소촌로123번길 14-6  ,062-941-7891,광주광역시_제조업체 현황_20230201.csv
이신테크,30399,자동차용부품제조,광주광역시 광산구 하남산단9번로 195-1  ,,광주광역시_제조업체 현황_20230201.csv
영테크,25913,자동차부품생산,광주광역시 광산구 소촌로85번길 40-19  ,,광주광역시_제조업체 현황_20230201.csv
(주)지용,25924,기계부품,광주광역시 광산구 하남산단천변우로 126-6  ,062-955-9195,광주광역시_제조업체 현황_20230201.csv
화성특장,30201,트렉터형 자동차 차체 제조,광주광역시 광산구 북문대로 761  ,062-961-8072,광주광역시_제조업체 현황_20230201.csv
다빈테크,29294,자동차용 프레스금형,광주광역시 광산구 하남산단9번로 195-13  ,,광주광역시_제조업체 현황_20230201.csv
연천테크,25929,공작게계부품용접,광주광역시 광산구 사암로 764-76  ,062-956-3806,광주광역시_제조업체 현황_20230201.csv
주식회사 컴포텍,22251,모터부품제조,광주광역시 광산구 비아로147번길 8-30  ,062-971-6680,광주광역시_제조업체 현황_20230201.csv
정인뮤테크,25924,금형부품,광주광역시 광산구 하남산단천변우로 52  109호,,광주광역시_제조업체 현황_20230201.csv
영진산업,25929,기기부품제작,광주광역시 북구 하남대로 792  ,062-528-7776,광주광역시_제조업체 현황_20230201.csv
(유)세완,25924,자동차금형제작.전자제품금형제작,광주광역시 광산구 하남산단천변우로 126-9  ,062-962-0703,광주광역시_제조업체 현황_20230201.csv
유진기업,15190,차량용시트카바,광주광역시 광산구 임곡로 425-21 광미정밀공업 C동 ,,광주광역시_제조업체 현황_20230201.csv
(주)에스아이씨,29162,엘리베이터  자동차정비용리프티,광주광역시 광산구 진곡산단6번로 25-18  ,062-952-5522,광주광역시_제조업체 현황_20230201.csv
은진테크,22249,자동차용냉장고,광주광역시 광산구 진곡산단6번로 1-22  B동 ,,광주광역시_제조업체 현황_20230201.csv
뉴아름,29172,에어컨부품제조,광주광역시 광산구 사암로92번길 119-7  ,,광주광역시_제조업체 현황_20230201.csv
엘엠정밀기계,29223,부품생산,광주광역시 광산구 진곡산단6번로 17  ,,광주광역시_제조업체 현황_20230201.csv
제이에스테크JS테크,29229,부품가공,광주광역시 광산구 진곡산단6번로 51  ,062-951-8236,광주광역시_제조업체 현황_20230201.csv
(주)코아 오토모티브 광주공장,30332,자동차용 신품 전기장치,광주광역시 북구 첨단벤처로60번길 20  ,062-720-2700,광주광역시_제조업체 현황_20230201.csv
(주)킴즈메드,27199,"pvc 재료구입, 조립",광주광역시 북구 추암로 249 생체의료소재부품센터 317호,,광주광역시_제조업체 현황_20230201.csv
선양정밀,25913,자동차용금속제품,광주광역시 북구 첨단연신로77번길 13  가동동 ,062-973-9744,광주광역시_제조업체 현황_20230201.csv
오리진컴퍼니,28422,조명LED,광주광역시 북구 추암로 249 생체의료소재부품센터 306호,062-602-7800,광주광역시_제조업체 현황_20230201.csv
(주)바이원광주지점,27199,기타의료용기기,광주광역시 북구 추암로 249 생체의료소재부품센터 322호,062-464-6176,광주광역시_제조업체 현황_20230201.csv
골드코리아,28122,광통신부품(커넥터),광주광역시 북구 첨단벤처로60번길 2  2층 206호,,광주광역시_제조업체 현황_20230201.csv
주식회사 호그린에어,31312,"카본플레이트, 프로펠러 설계, 부품절단배치",광주광역시 북구 첨단벤처로108번길 4  ,062-972-0440,광주광역시_제조업체 현황_20230201.csv
한별테크,29294,기계부품,광주광역시 북구 첨단벤처소로62번길 7 DPM테크 ,062-953-2330,광주광역시_제조업체 현황_20230201.csv
현대로오택(주),28123,"외함, 차단기 외항앙부품입고, 부품가공",광주광역시 북구 첨단연신로 340  ,062-972-4492,광주광역시_제조업체 현황_20230201.csv
남일기공,30391,자동차 기어제조,광주광역시 광산구 사암로69번길 18-6  ,062-433-0230,광주광역시_제조업체 현황_20230201.csv
성원금형(주),29292,자동차부품(빽카바),광주광역시 광산구 하남산단9번로 186-33  2동 ,,광주광역시_제조업체 현황_20230201.csv
대진와이어,29294,금형부품 가공,광주광역시 광산구 하남산단10번로 173  ,062-962-7445,광주광역시_제조업체 현황_20230201.csv
초성정밀,25924,기계부품제조,광주광역시 북구 무등로 7  ,062-527-7324,광주광역시_제조업체 현황_20230201.csv
주식회사 코리아컷,25913,자동차용 금속 입형제품,광주광역시 북구 하남대로832번길 8  ,0507-1432-1531,광주광역시_제조업체 현황_20230201.csv
성재하이테크,22249,기계장비용 부품사출,광주광역시 광산구 월계로22번길 10  101호,062-959-3350,광주광역시_제조업체 현황_20230201.csv
삼신ENG,25924,기계부품선반가공,광주광역시 북구 동운로52번길 33  ,,광주광역시_제조업체 현황_20230201.csv
한진정공,29294,주형.금형기계부품생산,광주광역시 북구 하남대로769번길 7  D동 ,062-528-8110,광주광역시_제조업체 현황_20230201.csv
대신전기,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 동구 구성로152번길 7-2  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 용천기업,30201,차량부품,광주광역시 광산구 평동산단2번로 31-1  ,062-954-1077,광주광역시_제조업체 현황_20230201.csv
명진산업,25913,자동차부품,광주광역시 광산구 평동산단로 225-24  ,062-945-2752,광주광역시_제조업체 현황_20230201.csv
현대특장,30201,크레인차량특장,광주광역시 광산구 평동산단외로 267  ,062-945-2431,광주광역시_제조업체 현황_20230201.csv
백두,34019,"수리,부품 교체",광주광역시 광산구 평동산단외로 142-20  ,,광주광역시_제조업체 현황_20230201.csv
새한초록포장,20202,"원료상태의 합성수지, 플라스틱 소재 물질 제조",광주광역시 서구 매월1로 40 자동차매매2단지 A동 1호,,광주광역시_제조업체 현황_20230201.csv
광영기계설비,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 서구 매월2로 53 광주산업용재유통센타 20동 20동 110호,062-603-4879,광주광역시_제조업체 현황_20230201.csv
세진ENG,25924,"기계부품 선반, 자동차부품 제조",광주광역시 광산구 하남산단9번로 195-11  ,062-945-5535,광주광역시_제조업체 현황_20230201.csv
대연산업,22249,냉장고부품조립,광주광역시 광산구 월봉반월길 210  ,,광주광역시_제조업체 현황_20230201.csv
세이프웨어광주지점*,30399,자동차에어백제조,광주광역시 동구 금남로 193-22 공유오피스 03호,070-4410-1711,광주광역시_제조업체 현황_20230201.csv
부국건설기계정비,25914,건설기계부품,광주광역시 광산구 평동영천길 8  ,,광주광역시_제조업체 현황_20230201.csv
(주)광진상공 광주지점,30320,자동차도어모듈,광주광역시 광산구 평동산단1번로 58  ,070-8686-7655,광주광역시_제조업체 현황_20230201.csv
(유)광록기산,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 광산구 평동산단2번로 97  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 광우파이텍*,30201,자동차차제(프레스가공),광주광역시 광산구 평동로803번길 83-16  ,062-942-2000,광주광역시_제조업체 현황_20230201.csv
영일공업,29294,자동차부품임가공,광주광역시 광산구 평동산단로143번길 28-14  ,,광주광역시_제조업체 현황_20230201.csv
신도기업,25932,자동차용한지.자동차문손잡이,광주광역시 광산구 평동산단로143번길 11  ,062-959-7590,광주광역시_제조업체 현황_20230201.csv
서천산업(주),30320,"자동차차체용 부품 공장 코일입고, 코일컷팅",광주광역시 광산구 평동산단3번로 98  ,062-952-0731,광주광역시_제조업체 현황_20230201.csv
대진산업,30399,자동차 및 농기계부품 제조,광주광역시 광산구 평동로800번길 47-1  ,,광주광역시_제조업체 현황_20230201.csv
이재산업,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 사암로57번길 28  ,062-955-5432,광주광역시_제조업체 현황_20230201.csv
(주)아르텍,30393,"자동차시트(우레탄폼) 패드 사상,수정,적재",광주광역시 광산구 소촌로123번길 40-11  ,062-941-1301,광주광역시_제조업체 현황_20230201.csv
아람정밀,29294,기계부품 제조,광주광역시 광산구 하남산단천변우로 50  111호,,광주광역시_제조업체 현황_20230201.csv
시후테크,25924,산업기계부품가공,광주광역시 광산구 하남산단천변우로 50  114호,,광주광역시_제조업체 현황_20230201.csv
에드캠투,25922,표면처리약품 및 부품,광주광역시 광산구 남부대길 38 협동관 나동 8404호,,광주광역시_제조업체 현황_20230201.csv
에스에스인더스,22241,자동차밧데리용 플라스틱제조,광주광역시 광산구 평동로803번길 158-13  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 동강이엔지,26295,"온도센서, 습도 센서, 자동차용 센서 등 제조",광주광역시 광산구 평동매화길 73  ,062-942-5119,광주광역시_제조업체 현황_20230201.csv
(유) 제이제이코리아,30310,"철판 부품입고, 조립",광주광역시 광산구 평동산단3번로 121  ,,광주광역시_제조업체 현황_20230201.csv
디와이(DY)산업,25924,"부품, 선반, 금속 가공",광주광역시 광산구 월곡중앙로47번길 12-12  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 광림팩토리,30399,자동차신품부픔제조,광주광역시 광산구 진곡산단2번로 4  2층 3호,,광주광역시_제조업체 현황_20230201.csv
