회사명,업종명,생산품,주소,연락처,출처파일
윤영테크,유선 통신장비 제조업 외 2 종,"자동기상관측장비,타워,전광판외함체,통신장비부품",인천광역시 서구 도곡로245번길 11 (대곡동),032-569-5508,인천광역시 서구_제조업체_20250402.CSV
은광정밀,유압기기 제조업,유압기부품,인천광역시 서구 건지로153번길 14 (석남동),032-581-7066,인천광역시 서구_제조업체_20250402.CSV
은성SMT,전자부품 실장기판 제조업,전자부품실장,"인천광역시 서구 원창로 61-15 (원창동, 은성SMT) 외 4필지",032-582-8715,인천광역시 서구_제조업체_20250402.CSV
은현테크,도금업 외 1 종,전자부품,"인천광역시 서구 가람로 14,(오류동, 인천표면처리센터 요진코아텍) 1동 6층 629호",032-574-0879,인천광역시 서구_제조업체_20250402.CSV
이도기술,주형 및 금형 제조업,금형부품,"인천광역시 서구 백범로 611,  (가좌동) 1동 10층 1021호",,인천광역시 서구_제조업체_20250402.CSV
이레산업,그 외 기타 특수목적용 기계 제조업,의료기기부품,인천광역시 서구 북항로 76-20 (원창동),032-563-8140,인천광역시 서구_제조업체_20250402.CSV
이레산업2공장,자동차용 금속 압형제품 제조업 외 5 종,"자동차부품,의료기기,피아노부품,초음파세척기,금속캐비넷,핸드폰충전케이스",인천광역시 서구 봉수대로161번길 41 (가좌동),032-563-8140,인천광역시 서구_제조업체_20250402.CSV
이루다,도금업,자동차부품,"인천광역시 서구 가람로 14,(오류동, 인천표면처리센터 요진코아텍) 1동 4층 420호",032-562-2176,인천광역시 서구_제조업체_20250402.CSV
이화정밀,절삭가공 및 유사처리업,자동차 부품,인천광역시 서구 백범로701번길 9 (가좌동),032-433-4173,인천광역시 서구_제조업체_20250402.CSV
인산공업,자동차 엔진용 신품 부품 제조업 외 3 종,"자동차부픔,전기전자부품",인천광역시 서구 도담5로 57 (오류동),032-582-0991,인천광역시 서구_제조업체_20250402.CSV
인성금속(주),"전기회로 개폐, 보호장치 제조업 외 1 종",전자부품 스위치 류,인천광역시 서구 마중로 167 (오류동),032-564-3481,인천광역시 서구_제조업체_20250402.CSV
인성영동산업,운송장비 조립용 플라스틱제품 제조업 외 1 종,산업용 플라스틱 부품,인천광역시 서구 건지로284번길 45-1 (가좌동),032-576-0606,인천광역시 서구_제조업체_20250402.CSV
인우텍,반도체 제조용 기계 제조업,반도체장비 및 솔라장비 부품,인천광역시 서구 사렴로31번길 11 (경서동),032-546-8124,인천광역시 서구_제조업체_20250402.CSV
인천테크,그 외 기타 금속가공업,가공 알루미늄 부품,"인천광역시 서구 보듬로 158,(오류동, 블루텍) 1동 4층 420호",,인천광역시 서구_제조업체_20250402.CSV
일광기업사,기타 비철금속 주조업,수도부품,인천광역시 서구 사렴로9번길 24 (경서동),032-567-8221,인천광역시 서구_제조업체_20250402.CSV
일광정밀(주),자동차용 금속 압형제품 제조업,연료관 노즐,인천광역시 서구 가좌로11번길 6 (가좌동),032-584-5576,인천광역시 서구_제조업체_20250402.CSV
일성도금,도금업,자동차부품도금,인천광역시 서구 건지로 114 (가좌동),032-572-0435,인천광역시 서구_제조업체_20250402.CSV
일송산업(주),그 외 기타 금속가공업,승강기부품,인천광역시 서구 가재울로 45 (가좌동),032-583-5071,인천광역시 서구_제조업체_20250402.CSV
일원정밀,그 외 금속 압형제품 제조업,미싱부품,인천광역시 서구 도담로 17 (오류동),032-564-4178,인천광역시 서구_제조업체_20250402.CSV
일흥정밀공업,유선 통신장비 제조업,"전자,통신부품",인천광역시 서구 마중로 159 (오류동),032-576-5959,인천광역시 서구_제조업체_20250402.CSV
정성테크,그 외 기타 금속가공업 외 1 종,가구부품(도금),인천광역시 서구 검단천로356번길 40 (오류동),032-566-0301,인천광역시 서구_제조업체_20250402.CSV
정우실업,금속 스프링 제조업 외 2 종,"자동차부품, 스프링",인천광역시 서구 가석로 30 (가좌동) 광양프런티어밸리3차 1동 3F층 311호,032-512-7078,인천광역시 서구_제조업체_20250402.CSV
정원금속(주),금속 단조제품 제조업 외 7 종,"기계부품,열간단조","인천광역시 서구 원당대로 514-10 (왕길동, 정원금속)",032-562-8530,인천광역시 서구_제조업체_20250402.CSV
제연기업,도금업,기계부품,"인천광역시 서구 중봉대로240번길 24, 101호 (석남동)",032-574-5907,인천광역시 서구_제조업체_20250402.CSV
제이씨테크,절삭가공 및 유사처리업,"반도체장비부품, 2차전지제조장비부품",인천광역시 서구 가정로77번길 53 (가좌동),032-571-6441,인천광역시 서구_제조업체_20250402.CSV
제이에스케이테크(주),주형 및 금형 제조업,자동차부품,"인천광역시 서구 가재울로54번길 13, 가현엔프라(주) 내(가좌동)",070-5118-4886,인천광역시 서구_제조업체_20250402.CSV
제이엠티,자동차용 신품 전기장치 제조업 외 1 종,자동차부품,"인천광역시 서구 사렴로21번길 12 (경서동, B동)",032-569-8866,인천광역시 서구_제조업체_20250402.CSV
제이이전자,절삭가공 및 유사처리업,의료기기용 부품,인천광역시 서구 보듬로 158 (오류동) 블루텍 1동 7층 711호,,인천광역시 서구_제조업체_20250402.CSV
제이투텍,도금업,반도체부품,인천광역시 서구 건지로 110 (가좌동),032-577-3543,인천광역시 서구_제조업체_20250402.CSV
제일공업(주),그 외 기타 전자부품 제조업,규소강판CORE,인천광역시 서구 대곡로89번안길 12 (대곡동),032-565-2883,인천광역시 서구_제조업체_20250402.CSV
제일산업,도금업 외 1 종,전기전자부품,"인천광역시 서구 가람로 14, 3층 인천표면처리센터 코아텍 314호 (오류동)",032-819-2908,인천광역시 서구_제조업체_20250402.CSV
제일연마,그 외 기타 금속가공업,라이타 부품 등,인천광역시 서구 가재울로 112 (가좌동),032-597-6405,인천광역시 서구_제조업체_20250402.CSV
제일정공,자동차용 금속 압형제품 제조업 외 1 종,"프레스금형,전자부품","인천광역시 서구 장고개로238번길 27 (가좌동, 제일정공가동)",032-583-4457,인천광역시 서구_제조업체_20250402.CSV
제일특수엔지니어링,절삭가공 및 유사처리업,전기로부품,인천광역시 서구 원전로37번길 5 (경서동),032-567-1901,인천광역시 서구_제조업체_20250402.CSV
조일공업(주),선철주물 주조업,"양수기,가스렌지,자동차부속",인천광역시 서구 사렴로10번길 15 (경서동),032-561-7211,인천광역시 서구_제조업체_20250402.CSV
조일금속공업(주),선철주물 주조업,자동차부품,인천광역시 서구 사렴로10번길 15 (경서동),032-561-3469,인천광역시 서구_제조업체_20250402.CSV
조일엔지니어링,절삭가공 및 유사처리업,기계부품절삭가공,인천광역시 서구 보도진로18번길 23-1 (가좌동) (총 2 필지) 외 1필지,032-578-7675,인천광역시 서구_제조업체_20250402.CSV
주식회사 덴켄,그 외 기타 전자부품 제조업 외 5 종,호이스트부품/TV스탠드,인천광역시 서구 장고개로118번길 9 (가좌동),032-581-6132,인천광역시 서구_제조업체_20250402.CSV
주식회사 레스트원,그 외 기타 전자부품 제조업,"자동차케이블, 로봇 및 산업자동화 용품","인천광역시 서구 중봉대로 490, 8층 821호 (청라동) 8층 821호",,인천광역시 서구_제조업체_20250402.CSV
주식회사 부영써키트,경성 인쇄회로기판 제조업,전자부품,인천광역시 서구 가재울로 9(가좌동),032-573-2124,인천광역시 서구_제조업체_20250402.CSV
주식회사 블루콤,축전지 제조업 외 1 종," 블루투스제품, 전기차용리튬이온2차전지핵심부품",인천광역시 서구 첨단기술로 33 (청라동),032-810-0500,인천광역시 서구_제조업체_20250402.CSV
주식회사 씨엔모터스,차체 및 특장차 제조업,특장자동차,인천광역시 서구 중봉대로 212(가좌동),032-575-3966,인천광역시 서구_제조업체_20250402.CSV
주식회사 씨엔모터스,차체 및 특장차 제조업,특장자동차,인천광역시 서구 보도진로18번길 7 (가좌동),032-575-3966,인천광역시 서구_제조업체_20250402.CSV
주식회사 씨티콘,기체 여과기 제조업 외 13 종,"공기정화 퍼걸러(스마트 쉘터), 버스 승강장, 차량정보안내장치, 기상전광판","인천광역시 서구 정서진로 410, D동201호(오류동, 창업·벤처 녹색융합클러스터)",032-565-6369,인천광역시 서구_제조업체_20250402.CSV
주식회사 에스씨,그 외 기타 전자부품 제조업,선박ICT 3D어라운드뷰,"인천광역시 서구 파랑로 495, 1동 318호(청라동) 1동 318호",,인천광역시 서구_제조업체_20250402.CSV
주식회사 원케이,운송장비 조립용 플라스틱제품 제조업 외 1 종,"플라스틱 사출품(자동차부품, 의료장비 등)",인천광역시 서구 건지로97번길 61 (석남동),032-287-5922,인천광역시 서구_제조업체_20250402.CSV
주식회사 유에이치피,디스플레이 제조용 기계 제조업 외 1 종,"디스플레이, 장비부품 제조, 고무 패킹류 제조","인천광역시 서구 보듬로 112, B동 (오류동)",070-4821-5198,인천광역시 서구_제조업체_20250402.CSV
주식회사 이상,그 외 자동차용 신품 부품 제조업,"자동차 내장제품(프렁크 물방지 커버, ECU 모듈 등)","인천광역시 서구 염곡로15번길 19, 2층 (가좌동)",032-272-8770,인천광역시 서구_제조업체_20250402.CSV
주식회사 인천특장차,차체 및 특장차 제조업 외 1 종,차량탑,인천광역시 서구 사월로 31-14 (왕길동),032-567-8301,인천광역시 서구_제조업체_20250402.CSV
주식회사 지일,그 외 기타 특수목적용 기계 제조업 외 1 종,"엔진시험장비, 동력계(산업용 송풍기), 자동차 조립라인 설비 등","인천광역시 서구 건지로153번길 37-1, C동 (석남동)",032-584-9307,인천광역시 서구_제조업체_20250402.CSV
주식회사 창신,건설 및 채광용 기계장비 제조업,건설기계부품,인천광역시 서구 원당대로 526 (왕길동),032-568-3015,인천광역시 서구_제조업체_20250402.CSV
주식회사 코엠테크,기타 1차 비철금속 제조업,반도체 기계 알루미늄 부품,인천광역시 서구 길주로 12-1 (석남동),032-719-7825,인천광역시 서구_제조업체_20250402.CSV
주식회사 프론텍이엔에스,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,인천광역시 서구 보도진로41번길 26-1 (가좌동),032-582-3612,인천광역시 서구_제조업체_20250402.CSV
주식회사 히트솔(HEAT-SOL Corp.),"기타 비철금속 압연, 압출 및 연신 제품 제조업","방열판(HEATSINK), 차량용 인버터 방열판(HEATSINK), 미세분말 그라파이트 파우더, 스카이빙 CNC 기계장치 부품",인천광역시 서구 파랑로 495 2동 1층 5호,032-715-4284,인천광역시 서구_제조업체_20250402.CSV
주애금속,도금업 외 1 종,기계부품,"인천광역시 서구 가람로 14, 1층 인천표면처리센터 코아텍 108호 (오류동)",,인천광역시 서구_제조업체_20250402.CSV
주원테크,자동차 차체용 신품 부품 제조업,자동차 프레임,인천광역시 서구 원전로12번길 18 (경서동),032-542-1739,인천광역시 서구_제조업체_20250402.CSV
쥬얼테크,도금업 외 1 종,시계부품,"인천광역시 서구 가람로 14, 지식산업센터 822호 (오류동)",032-818-9761,인천광역시 서구_제조업체_20250402.CSV
지에스엠메탈(주),그 외 기타 전자부품 제조업,"TERMINAL, SCREW, BUSH",인천광역시 서구 파랑로466번길 70(청라동),032-571-0878,인천광역시 서구_제조업체_20250402.CSV
지오네이션(주),도장 및 기타 피막처리업,"휴대폰부품, 전기 전자부품",인천광역시 서구 마중4로 9 (오류동),032-858-4283,인천광역시 서구_제조업체_20250402.CSV
지온T&C,도금업 외 1 종,"반도체부품, 기계부품, 의약기계 등","인천광역시 서구 가람로 14,(오류동, 인천표면처리센터 요진코아텍) 1동 7층 701호",032-564-7705,인천광역시 서구_제조업체_20250402.CSV
지우테크,그 외 기타 전자부품 제조업,전자부품 LED조명,"인천광역시 서구 파랑로 495, 1동 621호(청라동) 1동 621호 외 1필지",,인천광역시 서구_제조업체_20250402.CSV
진성ENG,그 외 기타 전자부품 제조업,프레스 금형 및 부품,"인천광역시 서구 보도진로 100-47, 1층 (가좌동)",032-572-8088,인천광역시 서구_제조업체_20250402.CSV
진성기업,도금업 외 2 종,로-라산업기계부품도금,"인천광역시 서구 건지로218번길 7-2, 나-102 (석남동)",032-571-4683,인천광역시 서구_제조업체_20250402.CSV
진양금속,일반철물 제조업,가전제품부품,"인천광역시 서구 백범로 633 (가좌동, 마동)",032-584-2331,인천광역시 서구_제조업체_20250402.CSV
진우산업,그 외 기타 전자부품 제조업 외 2 종,전자통신부품,인천광역시 서구 장고개로118번길 13 (가좌동),032-577-7522,인천광역시 서구_제조업체_20250402.CSV
진원정공(주),자동차 엔진용 신품 부품 제조업 외 5 종,자동차부품,인천광역시 서구 원당대로206번길 19 (오류동),032-582-8004,인천광역시 서구_제조업체_20250402.CSV
창우ENG,그 외 자동차용 신품 부품 제조업 외 6 종,머플러,"인천광역시 서구 사렴로65번길 9 (경서동, 티엔에스)",032-566-5534,인천광역시 서구_제조업체_20250402.CSV
청라트럭서비스,건설 및 채광용 기계장비 제조업,건설기계 부품 제작 건설기계정비,인천광역시 서구 봉수대로501번길 62 (원창동),032-575-8504,인천광역시 서구_제조업체_20250402.CSV
청보산업(주),선철주물 주조업,자동차부품,인천광역시 서구 마중2로 32(오류동),032-816-3550,인천광역시 서구_제조업체_20250402.CSV
청해정밀공업(주),강주물 주조업,"자동차부품,핸들류,밸브류 등",인천광역시 서구 보듬1로 11 (오류동),032-569-7168,인천광역시 서구_제조업체_20250402.CSV
초이스테크(주),전자부품 실장기판 제조업 외 1 종,"전자부품, 미용기기","인천광역시 서구 가좌로12번길 23, 2층 (가좌동)",032-573-2432,인천광역시 서구_제조업체_20250402.CSV
케이제이산업,그 외 자동차용 신품 부품 제조업,Duct Assy,"인천광역시 서구 염곡로15번길 17-1, 301-1호(가좌동)",032-467-7435,인천광역시 서구_제조업체_20250402.CSV
케이티피(주),도금업,"시계외장품,자동차,반도체,수도부품","인천광역시 서구 건지로95번길 60 (석남동, B동)",032-571-3683,인천광역시 서구_제조업체_20250402.CSV
큐로테크 주식회사,"물질 검사, 측정 및 분석기구 제조업",자동차 검사 장비,인천광역시 서구 검단로326번길 37-2 (왕길동),032-576-2451,인천광역시 서구_제조업체_20250402.CSV
태광특수배선,그 외 기타 전자부품 제조업 외 3 종,전자부품.절연선,인천광역시 서구 봉수대로501번길 40 (원창동) 외 1필지,032-511-8388,인천광역시 서구_제조업체_20250402.CSV
태산금속,"탭, 밸브 및 유사장치 제조업",샤워기부품,인천광역시 서구 봉수대로501번길 58-34 (원창동),032-556-9306,인천광역시 서구_제조업체_20250402.CSV
태성기공,유압기기 제조업,공압실린더 부품,인천광역시 서구 봉화로223번안길 19-1 (금곡동),032-568-2242,인천광역시 서구_제조업체_20250402.CSV
태성정밀,기타 가공 공작기계 제조업,콘베어부품.MC가공,"인천광역시 서구 건지로284번길 111, 가동 105호 (가좌동)",032-575-0744,인천광역시 서구_제조업체_20250402.CSV
태성정밀,자동차용 금속 압형제품 제조업 외 1 종,전자부품 금형가공,인천광역시 서구 오류동 0 번지 검단일반산업단지 10-20,032-564-1858,인천광역시 서구_제조업체_20250402.CSV
태성정밀,절삭가공 및 유사처리업,보일러부품,"인천광역시 서구 보듬로 158, 5층 검단지식산업센터 블루텍 528호 (오류동)",032-578-2296,인천광역시 서구_제조업체_20250402.CSV
태성정밀공업(주),전자 악기 제조업,악기부품,"인천광역시 서구 원전로59번길 22 (경서동, 공장)",032-571-1555,인천광역시 서구_제조업체_20250402.CSV
태승전자(주),전자부품 실장기판 제조업,PCB CONTROLLER,인천광역시 서구 로봇랜드로249번길 62-8 (청라동),032-329-7600,인천광역시 서구_제조업체_20250402.CSV
태양전자,그 외 기타 전자부품 제조업 외 1 종,PCB보드조립,"인천광역시 서구 거북로 17, 가동 507호(석남동, 인천테크피아) 가동 507호 외 1필지",032-573-2971,인천광역시 서구_제조업체_20250402.CSV
태원종합정비,건설 및 채광용 기계장비 제조업 외 5 종,중장비 부품,"인천광역시 서구 보도진로41번길 8 (가좌동, 태원자동차공업사4동) 외 2필지",032-583-0846,인천광역시 서구_제조업체_20250402.CSV
태원하이테크(주),그 외 기타 전자부품 제조업 외 1 종,"Nylon Washer, Oil Felt, 전선조립","인천광역시 서구 원창로64번길 18, 지하1층, 3층(원창동)",032-571-4245,인천광역시 서구_제조업체_20250402.CSV
태정산업(주),고무패킹류 제조업 외 1 종,산업용비경화제품(자동차부품),인천광역시 서구 건지로97번길 33-36 (석남동),032-583-2184,인천광역시 서구_제조업체_20250402.CSV
태진기전(주),승강기 제조업,엘리베이터부품,"인천광역시 서구 사렴로 60 (경서동, 나동)",032-561-0036,인천광역시 서구_제조업체_20250402.CSV
태현테크,도금업,단자부품,"인천광역시 서구 중봉대로240번길 24, 2층 201호(석남동) 2층 201호",032-575-6905,인천광역시 서구_제조업체_20250402.CSV
태화정밀,절삭가공 및 유사처리업,자동차부품외,인천광역시 서구 세자봉로 44-7 (금곡동),032-565-5489,인천광역시 서구_제조업체_20250402.CSV
태흥피스코(주),자동차용 금속 압형제품 제조업 외 1 종,금속압형제품,인천광역시 서구 염곡로 99 (가좌동) 외 1필지,032-572-5410,인천광역시 서구_제조업체_20250402.CSV
텐솔(주),수동식 식품 가공기기 및 금속 주방용기 제조업,교반기 부품,인천광역시 서구 가재울로 95 (가좌동),032-683-7080,인천광역시 서구_제조업체_20250402.CSV
특수자동차정비기기,액체 펌프 제조업 외 2 종,"오일교환기, 공기주입기, IMV분해공구","인천광역시 서구 봉수대로 166, 세인가좌공단 2동 201호 (가좌동)",032-572-8334,인천광역시 서구_제조업체_20250402.CSV
티에스제이(주),고무패킹류 제조업 외 1 종,자동차용 고무부품,"인천광역시 서구 중봉대로286번길 21, A동 (석남동)",070-7602-5782,인천광역시 서구_제조업체_20250402.CSV
티지퍼니스,그 외 기타 특수목적용 기계 제조업,"산업용 노, 부품","인천광역시 서구 파랑로 495, 1동 328호(청라동) 1동 328호",032-220-0600,인천광역시 서구_제조업체_20250402.CSV
티케이텍,유압기기 제조업,산업기계부품,인천광역시 서구 두루물로96번길 14 (오류동),032-562-0884,인천광역시 서구_제조업체_20250402.CSV
프라임이엔지,주형 및 금형 제조업,반도체통신부품,"인천광역시 서구 보듬로 158, 4층 검단지식산업센터 블루텍 405호 (오류동)",032-502-9862,인천광역시 서구_제조업체_20250402.CSV
프리텍,자동차용 금속 압형제품 제조업 외 1 종,금속케이스,인천광역시 서구 원창로64번길 16-12 (원창동) 외 1필지,032-572-1302,인천광역시 서구_제조업체_20250402.CSV
피엔에스(P&S),그 외 기타 금속가공업,반도체 금형부품(핀),"인천광역시 서구 거북로 17, (석남동, 인천테크피아) 가동 1층 118호",032-544-1136,인천광역시 서구_제조업체_20250402.CSV
피엠텍,그 외 기타 전자부품 제조업 외 1 종,"롤 와이퍼, 핸드와이퍼","인천광역시 서구 가좌로29번길 22, (가좌동, IBC센터) 1동 3층 312호",032-765-8152,인천광역시 서구_제조업체_20250402.CSV
하나써키트(주),경성 인쇄회로기판 제조업,"인쇄회로판 홀가공, 부품가공",인천광역시 서구 가정로77번길 47 (가좌동) 외 3필지,032-576-8263,인천광역시 서구_제조업체_20250402.CSV
하이테크,그 외 기타 전기장비 제조업,자동차 정비기기 부품 및 판넬,인천광역시 서구 가석로 30 (가좌동) 광양프런티어밸리3차 1동 6F층 621호,032-581-1012,인천광역시 서구_제조업체_20250402.CSV
하이테크노,그 외 기타 전자부품 제조업 외 1 종,히터전열기구,인천광역시 서구 가정로57번길 9 (가좌동),032-572-8935,인천광역시 서구_제조업체_20250402.CSV
한국테크,전자부품 실장기판 제조업,PCB,인천광역시 서구 중봉대로396번길 9(원창동),032-573-2019,인천광역시 서구_제조업체_20250402.CSV
한국특수기어,자동차용 신품 동력전달장치 제조업 외 2 종,"감속기어, 각종기어류",인천광역시 서구 염곡로 94 (가좌동),032-582-2694,인천광역시 서구_제조업체_20250402.CSV
한국프레팅(주),도금업,"전자부품,M.D,오디오부품","인천광역시 서구 중봉대로240번길 24, 402호 (석남동)",032-571-9231,인천광역시 서구_제조업체_20250402.CSV
한라상공사,그 외 기타 전자부품 제조업,방열판,"인천광역시 서구 가좌로 54, (가좌동, 주안비티센터2차) 1동 2층 205호",032-589-6176,인천광역시 서구_제조업체_20250402.CSV
한서테크,그 외 기타 금속가공업,오토바이부품,인천광역시 서구 가정로37번길 8 (가좌동),032-583-6348,인천광역시 서구_제조업체_20250402.CSV
한성원텍,기타 가공 공작기계 제조업,기계부품 가공,인천광역시 서구 호두산로94번길 40 (경서동),032-661-8141,인천광역시 서구_제조업체_20250402.CSV
한성테크,그 외 기타 금속가공업,정밀금형부품가공,"인천광역시 서구 가좌로29번길 22, (가좌동, IBC센터) 1동 4층 402호",032-579-2328,인천광역시 서구_제조업체_20250402.CSV
한양고주파,금속 열처리업,자동차부품,인천광역시 서구 중봉대로376번길 25-2 (원창동),032-583-7628,인천광역시 서구_제조업체_20250402.CSV
한양기전공업(주),그 외 기타 전자부품 제조업 외 2 종,"기타전자부품,기타특수목적용기계,기타일반목적용기계","인천광역시 서구 원전로59번길 6, 1동 110호 (경서동)",02-2281-2848,인천광역시 서구_제조업체_20250402.CSV
한영테크,주형 및 금형 제조업 외 1 종,자동차금형,"인천광역시 서구 원전로12번길 8 (경서동, 공장동)",032-567-0432,인천광역시 서구_제조업체_20250402.CSV
한일금속,자동차용 금속 압형제품 제조업 외 1 종,"LCD TV부품, 자동차 부풍, 전자부품 외",인천광역시 서구 보듬로 107 (오류동),032-562-7181,인천광역시 서구_제조업체_20250402.CSV
한일튜브(주),자동차용 신품 동력전달장치 제조업 외 1 종,"자동차브레이크,연료파이프",인천광역시 서구 원전로 17 (경서동),032-562-2451,인천광역시 서구_제조업체_20250402.CSV
한진데이타,전기회로 접속장치 제조업 외 3 종,"기기용 전기회로 접속장치, 릴레이제어 터미널 블록 PCB, 터미널 블록(소켓), 영상기기 부품(산업용 LCD패널 등), 유량자동제어기,온도제어장치, 고정밀 전자저울 모듈, 각도측정기 외","인천광역시 서구 파랑로 495, 2동 701호(청라동) 2동 701호 외 1필지",070-8224-4400,인천광역시 서구_제조업체_20250402.CSV
함께모터스(주),모터사이클 제조업,전기자전거,"인천광역시 서구 봉수대로 333, 1층, 3층(석남동)",,인천광역시 서구_제조업체_20250402.CSV
해동금속,금속 열처리업 외 4 종,자동차부품,인천광역시 서구 가남로 85 (가좌동),032-571-1603,인천광역시 서구_제조업체_20250402.CSV
해성테크,주형 및 금형 제조업,"피난사다리, 난로부품, 포장기 부품 등",인천광역시 서구 봉수대로182번길 7(가좌동),032-503-1135,인천광역시 서구_제조업체_20250402.CSV
핸즈코퍼레이션(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품(알로히휠),인천광역시 서구 가정로37번길 50 (가좌동) (총 2 필지) 외 1필지,032-581-0076,인천광역시 서구_제조업체_20250402.CSV
핸즈코퍼레이션(주),그 외 자동차용 신품 부품 제조업 외 4 종,"알루미늄휠, 금형",인천광역시 서구 백범로 865 (가좌동) (총 3 필지) 외 2필지,032-870-9652,인천광역시 서구_제조업체_20250402.CSV
핸즈코퍼레이션(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,인천광역시 서구 백범로 854 (가좌동) (총 3 필지) 외 2필지,032-870-6710,인천광역시 서구_제조업체_20250402.CSV
핸즈코퍼레이션(주),주형 및 금형 제조업 외 4 종,"금형제조,자동차부품",인천광역시 서구 백범로 896 (가좌동),032-870-9652,인천광역시 서구_제조업체_20250402.CSV
향우선박,선박 구성 부분품 제조업 외 5 종,선박구성부품,"인천광역시 서구 건지로95번길 36, 마이스터스, 제B동 104호 (석남동)",070-8174-5197,인천광역시 서구_제조업체_20250402.CSV
현대고주파,자동차 엔진용 신품 부품 제조업 외 5 종,중장비부품열처리,"인천광역시 서구 건지로95번길 57 (석남동, A동)",032-571-0250,인천광역시 서구_제조업체_20250402.CSV
현대기공,자동차용 금속 압형제품 제조업 외 1 종,"보일러 케이스, 관련된 부품",인천광역시 서구 오류동 0번지 검단일반산업단지 10-14,032-564-9975,인천광역시 서구_제조업체_20250402.CSV
현대정밀,절삭가공 및 유사처리업,기계부품,"인천광역시 서구 건지로97번길 34-11, 3동 1층 (석남동)",032-584-7005,인천광역시 서구_제조업체_20250402.CSV
현덕특수금속,선철주물 주조업,"주철밸브,소화전,자동차부품",인천광역시 서구 원전로37번길 24 (경서동),032-561-4646,인천광역시 서구_제조업체_20250402.CSV
현승,기타 가공 공작기계 제조업,부품,"인천광역시 서구 백범로 681, 스마트 테크노타워 2층 203호 (가좌동)",032-577-5768,인천광역시 서구_제조업체_20250402.CSV
현우산업(주),그 외 기타 전자부품 제조업,인쇄회로기판,인천광역시 서구 검단로 51 (오류동),032-720-1325,인천광역시 서구_제조업체_20250402.CSV
형제와이어,주형 및 금형 제조업,금형 및 기계부품 가공,"인천광역시 서구 가재울로 109,  (가좌동) 1동 4층 408호",032-654-4632,인천광역시 서구_제조업체_20250402.CSV
혜연전자(주),그 외 기타 전자부품 제조업,디지털도어록,인천광역시 서구 건지로109번길 3(석남동),032-574-3023,인천광역시 서구_제조업체_20250402.CSV
호성전자정밀,그 외 금속 압형제품 제조업,"PIN, 볼트, 의기기부품","인천광역시 서구 봉수대로 141, (가좌동, 현광아파트형공장) B동 2층 209호",032-575-2073,인천광역시 서구_제조업체_20250402.CSV
화성,그 외 자동차용 신품 부품 제조업 외 3 종,안전밸트,"인천광역시 서구 가재울로32번길 10-9 (가좌동, 1동)",032-572-2442,인천광역시 서구_제조업체_20250402.CSV
화성2공장,자동차 엔진용 신품 부품 제조업,플라스틱 배기관(자동차용),인천광역시 서구 가재울로 45 (가좌동),032-572-2442,인천광역시 서구_제조업체_20250402.CSV
화신프레스,절삭가공 및 유사처리업 외 1 종,기계부품  ,"인천광역시 서구 건지로250번길 105, 1동 및 2동 (가좌동)",032-576-0062,인천광역시 서구_제조업체_20250402.CSV
히마라야금속,금속 표시판 제조업 외 3 종,"전기용품,기계부품,청동","인천광역시 서구 봉수대로1545번길 10-5 (금곡동, 공장)",032-565-8120,인천광역시 서구_제조업체_20250402.CSV
(주)귀주금속,"물질 검사, 측정 및 분석기구 제조업 외 1 종","귀금속도가니, 백금망(연료전지부품)","인천광역시 연수구 송도미래로 30, 에이411호,비916호 (송도동)",032-816-3012,인천광역시 연수구_공장등록 현황_20250531.csv
(주)글로벌브릿지,기타 무선 통신장비 제조업 외 3 종,"교통관제시스템, 무선통신장치, 차량번호판동그, 교통관제시스템","인천광역시 연수구 송도미래로 30, A동 17층 1710 (송도동) A동 17층 1710호 외 1필지",032-715-8337,인천광역시 연수구_공장등록 현황_20250531.csv
(주)다온오토메이션,산업용 로봇 제조업,"중공형감속기, 전동그리퍼","인천광역시 연수구 송도미래로 30, E동 12층 1206 (송도동)",070-8727-4500,인천광역시 연수구_공장등록 현황_20250531.csv
(주)메카텍시스템즈,"물질 검사, 측정 및 분석기구 제조업",반도체검사용테스트기 및 그 부품,"인천광역시 연수구 송도미래로 30, 에이동 1901,1902,1903,201,202호 (송도동)",032-837-5364,인천광역시 연수구_공장등록 현황_20250531.csv
(주)성호알앤씨,절삭가공 및 유사처리업,밀봉기계부품(가공),"인천광역시 연수구 송도미래로 30, 송도비알씨스마트밸리 비동115호 (송도동)",032-442-9268,인천광역시 연수구_공장등록 현황_20250531.csv
(주)우림월드,"전기회로 개폐, 보호장치 제조업 외 2 종","전기회로개폐기, 자판기부품(보일러)","인천광역시 연수구 송도미래로 30, 비407호 (송도동)",032-327-3322,인천광역시 연수구_공장등록 현황_20250531.csv
(주)우영오토비,산업처리공정 제어장비 제조업 외 2 종,"사격통제기, 의료용복합자동밸브 등","인천광역시 연수구 송도미래로 30, 송도비알씨스마트밸리 지식산업센터 비동515호 (송도동)",032-761-1090,인천광역시 연수구_공장등록 현황_20250531.csv
(주)웨이드,반도체 제조용 기계 제조업,반도체장비용 부품,"인천광역시 연수구 송도미래로 30, E동 17층 1702 (송도동)",032-837-7760,인천광역시 연수구_공장등록 현황_20250531.csv
