회사명,업종명,생산품,주소,연락처,출처파일
O.I.S테크,그 외 기타 특수목적용 기계 제조업 외 1 종,실습용5축 가공기,부산광역시 강서구 지사동 1274번지 (재)부산테크노파크 기계부품동 201동 2,051-831-0118,부산광역시 강서구_공장 현황_20250113.csv
거우정밀,그 외 기타 특수목적용 기계 제조업 외 1 종,기계부품,부산광역시 강서구 낙동북로125번길 94 (강동동),051-322-4583,부산광역시 강서구_공장 현황_20250113.csv
고품정공,그 외 기타 특수목적용 기계 제조업 외 1 종,산업용기계 부품,부산광역시 강서구 상덕로97번길 9-2 (강동동),051-305-7750,부산광역시 강서구_공장 현황_20250113.csv
동광정공,그 외 기타 특수목적용 기계 제조업 외 1 종,자동차부품,부산광역시 강서구 체육공원로52번길 84 (대저1동),051-328-3256,부산광역시 강서구_공장 현황_20250113.csv
동신C&S,그 외 기타 특수목적용 기계 제조업 외 1 종,기계부품(오일쿨러),부산광역시 강서구 낙동북로108번길 50 (강동동),055-338-9991,부산광역시 강서구_공장 현황_20250113.csv
주식회사 지엔에스모션,그 외 기타 특수목적용 기계 제조업 외 1 종,"자동화기계,의료기기부품",부산광역시 강서구 대저중앙로286번길 104 (대저1동),051-301-8995,부산광역시 강서구_공장 현황_20250113.csv
한샘공업사,그 외 기타 특수목적용 기계 제조업 외 1 종,"금형,기계부품가공",부산광역시 강서구 공항앞길85번길 107-1 (대저2동),,부산광역시 강서구_공장 현황_20250113.csv
(주)제이에이치엔지니어링,그 외 기타 특수목적용 기계 제조업,조선기자재 부품,부산광역시 강서구 미음산단로92번길 20 (구랑동),051-977-2659,부산광역시 강서구_공장 현황_20250113.csv
(주)지엠티,그 외 기타 특수목적용 기계 제조업,"산업기계부품,  자동화기계 등","부산광역시 강서구 미음산단3로 172(미음동, 일화공업(주))",051-941-5225,부산광역시 강서구_공장 현황_20250113.csv
경금메카트로닉스,그 외 기타 특수목적용 기계 제조업,철도차량 부품 등 ,부산광역시 강서구 녹산산업중로 52-13 (송정동),055-343-1544,부산광역시 강서구_공장 현황_20250113.csv
성일테크,그 외 기타 특수목적용 기계 제조업,"반도체장비 부품가공, 정밀측정기 제작/부품가공, 플라즈마 절단기 부품가공, 유압사출기 부품가공",부산광역시 강서구 공항로393번길 37(대저2동),,부산광역시 강서구_공장 현황_20250113.csv
호승쇼트기계,그 외 기타 특수목적용 기계 제조업,쇼트기계부품등,부산광역시 강서구 신호산단1로 220-16 (신호동),051-831-6384,부산광역시 강서구_공장 현황_20250113.csv
화랑중기,그 외 기타 특수목적용 기계 제조업,리치스테크 장비부품,부산광역시 강서구 녹산산단165로 36-19 (송정동),051-831-0309,부산광역시 강서구_공장 현황_20250113.csv
(주)넥손엘이디,그 외 기타 전자부품 제조업 외 2 종,엘이디응용제품,부산광역시 강서구 제도로 830 (강동동),051-502-6080,부산광역시 강서구_공장 현황_20250113.csv
로마전자기술,그 외 기타 전자부품 제조업 외 2 종,"표시장치, 전자부품 및 조명 제조업",부산광역시 강서구 공항로1309번가길 42-3(대저1동),051-528-6301,부산광역시 강서구_공장 현황_20250113.csv
비아이산업(주),그 외 기타 전자부품 제조업 외 2 종,"화재감지기,가스감지기",부산광역시 강서구 공항로767번다길 32 (대저2동),051-441-5613,부산광역시 강서구_공장 현황_20250113.csv
(주)대동테크윈,그 외 기타 전자부품 제조업 외 1 종,"전기전자부품,유공압기기 부품","부산광역시 강서구 가락대로1397번길 89, 외1필지 (봉림동)",051-831-8060,부산광역시 강서구_공장 현황_20250113.csv
(주)대동테크윈,그 외 기타 전자부품 제조업 외 1 종,전기전자부품,부산광역시 강서구 가락대로1397번길 81 (봉림동),051-831-8060,부산광역시 강서구_공장 현황_20250113.csv
(주)동성테크 부산지점,그 외 기타 전자부품 제조업 외 1 종,전자부품,부산광역시 강서구 낙동북로60번길 32-9 (강동동),055-328-5388,부산광역시 강서구_공장 현황_20250113.csv
(주)마르센,그 외 기타 전자부품 제조업 외 1 종,적재모니터링시스템,부산광역시 강서구 새진목길 5 (명지동),051-831-2108,부산광역시 강서구_공장 현황_20250113.csv
(주)성창사,그 외 기타 전자부품 제조업 외 1 종,전자부품,부산광역시 강서구 식만로 33-23 (죽림동),051-941-0777,부산광역시 강서구_공장 현황_20250113.csv
(주)성창사 지사,그 외 기타 전자부품 제조업 외 1 종,전자부품,부산광역시 강서구 식만로 33-25 (죽림동),051-941-0777,부산광역시 강서구_공장 현황_20250113.csv
K&C GLOBAL,그 외 기타 전자부품 제조업 외 1 종,"온도센서, 액면계용센서",부산광역시 강서구 공항앞길13번길 35 (대저2동),051-973-8585,부산광역시 강서구_공장 현황_20250113.csv
골드테크비젼,그 외 기타 전자부품 제조업 외 1 종,전자 부품,부산광역시 강서구 대저중앙로 210 (대저1동),051-941-3220,부산광역시 강서구_공장 현황_20250113.csv
대한전기,그 외 기타 전자부품 제조업 외 1 종,전자부품,부산광역시 강서구 공작길 8-20 (강동동) 외 1필지,051-302-2580,부산광역시 강서구_공장 현황_20250113.csv
리노공업(주),그 외 기타 전자부품 제조업 외 1 종,"리노핀, 반도체 검사용 소켓",부산광역시 강서구 미음산단로105번길 10 (구랑동),051-831-3232,부산광역시 강서구_공장 현황_20250113.csv
리노공업(주),그 외 기타 전자부품 제조업 외 1 종,반도체 검사용 소켓 가공품,부산광역시 강서구 미음산단로105번길 20 (구랑동),051-831-3232,부산광역시 강서구_공장 현황_20250113.csv
신영공업사,그 외 기타 전자부품 제조업 외 1 종,전자부품,부산광역시 강서구 낙동북로 46-20 (강동동),051-971-5043,부산광역시 강서구_공장 현황_20250113.csv
주식회사 제이에스피산업,그 외 기타 전자부품 제조업 외 1 종,"선박부품 조립 및 제조업, 시스템 베드","부산광역시 강서구 미음산단5로41번길 71, 301호(미음동, 부산글로벌테크비즈센터)",051-728-4995,부산광역시 강서구_공장 현황_20250113.csv
태광기업,그 외 기타 전자부품 제조업 외 1 종,전자부품(냉장고용),부산광역시 강서구 평강로193번길 21-22 (대저1동),,부산광역시 강서구_공장 현황_20250113.csv
(주)온플러스,그 외 기타 전자부품 제조업,전자부품,부산광역시 강서구 낙동남로666번길 46(녹산동),051-271-0815,부산광역시 강서구_공장 현황_20250113.csv
㈜성창사 ,그 외 기타 전자부품 제조업,리드 와이어 하네스 어셈블리,부산광역시 강서구 범방3로30번길 8(범방동),051-941-0777,부산광역시 강서구_공장 현황_20250113.csv
리노공업(주),그 외 기타 전자부품 제조업,"리노핀, 반도체 검사용 소켓",부산광역시 강서구 미음산단로105번길 26(구랑동),051-831-3232,부산광역시 강서구_공장 현황_20250113.csv
리노공업주식회사,그 외 기타 전자부품 제조업,"리노핀, 반도체 거사용 소켓",,051-831-3232,부산광역시 강서구_공장 현황_20250113.csv
마린서비스코리아(MARINE SERVICE KOREA),그 외 기타 전자부품 제조업,선박부속품,부산광역시 강서구 대저들길 438(대저1동),,부산광역시 강서구_공장 현황_20250113.csv
남영산업,그 외 기타 전기장비 제조업 외 5 종,정수기 부품,부산광역시 강서구 공항로1409번길 81 (대저1동),055-336-9897,부산광역시 강서구_공장 현황_20250113.csv
(주)화인,그 외 기타 일반목적용 기계 제조업 외 7 종,"제철 재강용 설비, 금속캔, 정밀부품가공, 선박부분품, 신발가피, 신발재단제품, 전기",부산광역시 강서구 낙동남로533번길 30 (녹산동),051-262-9714,부산광역시 강서구_공장 현황_20250113.csv
(주)성일터빈,그 외 기타 일반목적용 기계 제조업 외 4 종,"가스터빈 고온부품, 진공정밀 주조품 등",부산광역시 강서구 녹산산단289로 45 (송정동),051-951-7500,부산광역시 강서구_공장 현황_20250113.csv
(주)엑소,그 외 기타 일반목적용 기계 제조업 외 3 종,"전기납땜인두기, 산업용로봇, 기계부품, 기기부품",부산광역시 강서구 유통단지1로132번길 20 (대저2동),051-302-1006,부산광역시 강서구_공장 현황_20250113.csv
(주)선진서플라이,그 외 기타 일반목적용 기계 제조업 외 1 종,기계부품,부산광역시 강서구 경전철로188번길 125-16 (대저1동),,부산광역시 강서구_공장 현황_20250113.csv
(주)승광산업,그 외 기타 일반목적용 기계 제조업 외 1 종,"일반목적용기계,절단용부품",부산광역시 강서구 제도로1041번길 492 (강동동),051-972-6350,부산광역시 강서구_공장 현황_20250113.csv
H-ONE산업,그 외 기타 일반목적용 기계 제조업 외 1 종,산업기계부품,부산광역시 강서구 녹산산단17로 152 (송정동),051-831-9222,부산광역시 강서구_공장 현황_20250113.csv
빅오토 K2KOREA,그 외 기타 일반목적용 기계 제조업 외 1 종,가스·산소 자동절단기,부산광역시 강서구 공항로743번길 48-52 (대저2동),051-972-2688,부산광역시 강서구_공장 현황_20250113.csv
삼원테크,그 외 기타 일반목적용 기계 제조업 외 1 종,산업기계부품,부산광역시 강서구 식만로85번길 17 (죽림동),051-972-3225,부산광역시 강서구_공장 현황_20250113.csv
신광테크,그 외 기타 일반목적용 기계 제조업 외 1 종,전기부품,부산광역시 강서구 낙동북로126번길 14-1 (강동동),051-302-5566,부산광역시 강서구_공장 현황_20250113.csv
영신ENG,그 외 기타 일반목적용 기계 제조업 외 1 종,산업기계 부품,부산광역시 강서구 대저중앙로 360-3 (대저1동),051-316-4748,부산광역시 강서구_공장 현황_20250113.csv
우일인더스트리,그 외 기타 일반목적용 기계 제조업 외 1 종,산업용 기계부품,부산광역시 강서구 녹산산업중로 52-22 (송정동),070-4113-9582,부산광역시 강서구_공장 현황_20250113.csv
협성철광공업사,그 외 기타 일반목적용 기계 제조업 외 1 종,"밸브, 부품제작",부산광역시 강서구 녹산산업중로 215 (송정동),051-302-2456,부산광역시 강서구_공장 현황_20250113.csv
협신정밀,그 외 기타 일반목적용 기계 제조업 외 1 종,기계부품,부산광역시 강서구 낙동북로138번길 14 (강동동),,부산광역시 강서구_공장 현황_20250113.csv
(주)코리아테크,그 외 기타 일반목적용 기계 제조업,"제철설비, 발전소기계부품",부산광역시 강서구 과학산단2로19번길 33(지사동),051-208-1155,부산광역시 강서구_공장 현황_20250113.csv
오토텍,그 외 기타 일반목적용 기계 제조업,"자동화설비, 로봇자동화 자동제어 설비",부산광역시 강서구 미음국제7로 19(미음동),051-271-1475,부산광역시 강서구_공장 현황_20250113.csv
우성공업사,그 외 기타 일반목적용 기계 제조업,오토텐셔너,부산광역시 강서구 미음국제7로 25 (미음동) 배국자공장,,부산광역시 강서구_공장 현황_20250113.csv
주식회사 대성산업기계,그 외 기타 일반목적용 기계 제조업,기계부품,부산광역시 강서구 미음국제5로가길 29(미음동),051-971-8248,부산광역시 강서구_공장 현황_20250113.csv
지오에스티 주식회사,그 외 기타 일반목적용 기계 제조업,자동차부품 제조장치,부산광역시 강서구 미음국제5로라길 18(미음동),,부산광역시 강서구_공장 현황_20250113.csv
나대다이나믹스,그 외 기타 분류 안된 금속 가공 제품 제조업 외 4 종,"특수선부품, 레저요트,풍력발전기부품",부산광역시 강서구 화전산단6로 71 (화전동),051-832-1595,부산광역시 강서구_공장 현황_20250113.csv
로카디(주),그 외 기타 분류 안된 금속 가공 제품 제조업 외 3 종,"치공구, 항공기부품",부산광역시 강서구 녹산산단261로59번길 14 (송정동),051-831-1721,부산광역시 강서구_공장 현황_20250113.csv
금곡정밀,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,안번보호구 부품,부산광역시 강서구 공작길 8-28 (강동동),051-973-9728,부산광역시 강서구_공장 현황_20250113.csv
나성기업사,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,조선기자재 부품 및 기타산업용품,부산광역시 강서구 맥도길585번길 71 (대저2동),051-941-6903,부산광역시 강서구_공장 현황_20250113.csv
부광 & I,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,"열병합기부품, 자동차부품",부산광역시 강서구 대저중앙로 372-2 (대저1동),051-941-5198,부산광역시 강서구_공장 현황_20250113.csv
에프에스에스,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,"water mist 소화장치, 항공부품",부산광역시 강서구 녹산산단261로13번길 42(송정동),051-831-1630,부산광역시 강서구_공장 현황_20250113.csv
주식회사 우진에스티에스,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,스텐레스 부품,부산광역시 강서구 경전철로 159 (대저2동),051-325-1181,부산광역시 강서구_공장 현황_20250113.csv
디앤테크,그 외 기타 분류 안된 금속 가공 제품 제조업,기계기구부품,부산광역시 강서구 녹산산단382로60번길 22 (송정동),,부산광역시 강서구_공장 현황_20250113.csv
삼진테크,그 외 기타 분류 안된 금속 가공 제품 제조업,조선기자재 부품,부산광역시 강서구 미음국제7로가길 3 (미음동),,부산광역시 강서구_공장 현황_20250113.csv
주식회사 와이엔테크,그 외 기타 분류 안된 금속 가공 제품 제조업,선박엔진부품,부산광역시 강서구 미음국제7로가길 10 (미음동),,부산광역시 강서구_공장 현황_20250113.csv
수지테크,그 외 기타 달리 분류되지 않은 제품 제조업 외 1 종,산업기계 부품,부산광역시 강서구 대저중앙로347번길 34 (대저1동),051-973-7536,부산광역시 강서구_공장 현황_20250113.csv
진우레탄,그 외 기타 달리 분류되지 않은 제품 제조업 외 1 종,우레탄(기계부품),부산광역시 강서구 경전철로 158-9 (대저2동),051-892-6378,부산광역시 강서구_공장 현황_20250113.csv
(주)케이에스,그 외 기타 달리 분류되지 않은 운송장비 제조업 외 1 종,"부품운송장비, 치구지그 등",부산광역시 강서구 낙동남로533번길 14 (녹산동),070-8825-3669,부산광역시 강서구_공장 현황_20250113.csv
미광F/L,그 외 기타 달리 분류되지 않은 운송장비 제조업,지게차부품,부산광역시 강서구 금호순서길89번길 65 (대저2동),051-323-7834,부산광역시 강서구_공장 현황_20250113.csv
주식회사 지에스테크,그 외 기타 금속가공업 외 2 종,"선박용 엔진부품, 선박용 엔진부품, 선박용 엔진부품",부산광역시 강서구 가달2로55번길 6 (생곡동),061-393-2887,부산광역시 강서구_공장 현황_20250113.csv
기룡정밀,그 외 기타 금속가공업 외 10 종,기계부품,부산광역시 강서구 낙동북로102번가길 38 (강동동),051-904-9156,부산광역시 강서구_공장 현황_20250113.csv
(주)모노인더스트리,그 외 기타 금속가공업,"변압기, 차단기, 배전함 부품",부산광역시 강서구 미음국제5로나길 40 (미음동),051-831-6934,부산광역시 강서구_공장 현황_20250113.csv
(주)성원정밀,그 외 기타 금속가공업,자동차용 다이케스팅 금형제작,"부산광역시 강서구 과학산단2로19번길 100-47, 1-2블럭 (지사동)",051-971-2707,부산광역시 강서구_공장 현황_20250113.csv
(주)영창금속,그 외 기타 금속가공업,스테인레스 코일활용 전기차 부품생산,부산광역시 강서구 미음산단3로 6(미음동),051-322-7552,부산광역시 강서구_공장 현황_20250113.csv
(주)해광지오메트,그 외 기타 금속가공업,"자동차부품 및 볼트류, 조선부품",부산광역시 강서구 화전산단2로133번길 29 (화전동),051-831-9611,부산광역시 강서구_공장 현황_20250113.csv
(주)화진정공,그 외 기타 금속가공업,"정밀기계부품, 조선배관제작 등",부산광역시 강서구 녹산산단17로 76 (송정동),051-941-4130,부산광역시 강서구_공장 현황_20250113.csv
금탑정밀,그 외 기타 금속가공업,산업기계부품,부산광역시 강서구 체육공원로26번길 68 (대저1동),051-324-6425,부산광역시 강서구_공장 현황_20250113.csv
다운테크,그 외 기타 금속가공업,"자동차부품, 기계부품",부산광역시 강서구 녹산산업중로 122 (송정동),051-973-8449,부산광역시 강서구_공장 현황_20250113.csv
동명산업,그 외 기타 금속가공업,조선 기자재 및 열교환기 부품 가공,부산광역시 강서구 미음국제5로가길 9(미음동),,부산광역시 강서구_공장 현황_20250113.csv
두현산기,그 외 기타 금속가공업,산업기계부품,부산광역시 강서구 미음동 0번지 부산신항배후 국제산업물류도시(1단계) 일반산업단지 I36블록 16놋트,051-831-3465,부산광역시 강서구_공장 현황_20250113.csv
성심테크,그 외 기타 금속가공업,산업기계부품,부산광역시 강서구 미음동 0번지 부산신항배후 국제산업물류도시(1단계) 일반산업단지 i36블록 17놋트,051-831-3465,부산광역시 강서구_공장 현황_20250113.csv
성심테크,그 외 기타 금속가공업,산업기계부품,부산광역시 강서구 가달2로55번길 20 (생곡동),051-831-3465,부산광역시 강서구_공장 현황_20250113.csv
스마트엔지니어링 주식회사,그 외 기타 금속가공업,금속 가공부품,부산광역시 강서구 공항앞길85번길 127 (대저2동),051-305-0280,부산광역시 강서구_공장 현황_20250113.csv
신우테크,그 외 기타 금속가공업,기계부품,부산광역시 강서구 낙동남로549번길 34 (녹산동),051-971-0501,부산광역시 강서구_공장 현황_20250113.csv
아이비산업,그 외 기타 금속가공업,기계부품,부산광역시 강서구 낙동북로126번길 25 (강동동),,부산광역시 강서구_공장 현황_20250113.csv
에스지테크,그 외 기타 금속가공업,조선기자재부품,"부산광역시 강서구 화전산단6로 35(화전동, 부산시기계공업협동조합)",051-973-2484,부산광역시 강서구_공장 현황_20250113.csv
에이치제이이(주),그 외 기타 금속가공업,산업용기기류(소각로부품등),부산광역시 강서구 과학산단2로19번길 30 (지사동),,부산광역시 강서구_공장 현황_20250113.csv
유수,그 외 기타 금속가공업,자동차엔진부품,부산광역시 강서구 과학산단2로19번길 100-51 (지사동),,부산광역시 강서구_공장 현황_20250113.csv
유창스틸,그 외 기타 금속가공업,기계부품,부산광역시 강서구 공항로1347번길 66 (대저1동),051-832-0648,부산광역시 강서구_공장 현황_20250113.csv
윤산테크,그 외 기타 금속가공업,배관자재부품,부산광역시 강서구 녹산산단261로23번길 9 (송정동),,부산광역시 강서구_공장 현황_20250113.csv
일경스텐레스,그 외 기타 금속가공업,스텐레스부품,부산광역시 강서구 대저중앙로357번길 89 (대저1동),051-305-2288,부산광역시 강서구_공장 현황_20250113.csv
일진,그 외 기타 금속가공업,기계부품,부산광역시 강서구 낙동북로126번길 23 (강동동),051-972-0447,부산광역시 강서구_공장 현황_20250113.csv
제이엠지(JMG),그 외 기타 금속가공업,기계부품,"부산광역시 강서구 유통단지1로132번길 28, 10호동 (대저2동)",051-715-7932,부산광역시 강서구_공장 현황_20250113.csv
진성씨앤아이(주) 부산공장,그 외 기타 금속가공업,건설장비부품,부산광역시 강서구 녹산산단261로13번길 6 (송정동),051-831-4871,부산광역시 강서구_공장 현황_20250113.csv
청유금속,그 외 기타 금속가공업,자동차 부품,부산광역시 강서구 녹산산업중로 391(송정동),,부산광역시 강서구_공장 현황_20250113.csv
태영기업,그 외 기타 금속가공업,자동차부품,부산광역시 강서구 낙동북로138번길 86-18 (강동동),051-301-2021,부산광역시 강서구_공장 현황_20250113.csv
피유코리아,그 외 기타 금속가공업,자동차기계부품,"부산광역시 강서구 녹산화전로 23, c-4(송정동)",,부산광역시 강서구_공장 현황_20250113.csv
하성정밀,그 외 기타 금속가공업,산업기계부품,부산광역시 강서구 경전철로188번길 145-19 (대저1동),051-302-1627,부산광역시 강서구_공장 현황_20250113.csv
한성인터내셔널(주),그 외 기타 금속가공업,"자동차, 가전용 강판 1차 임가공",부산광역시 강서구 녹산산단27로 23 (송정동),051-831-3415,부산광역시 강서구_공장 현황_20250113.csv
한솔C.N.C.정밀,그 외 기타 금속가공업,"자동차 부품, 선박 부품",부산광역시 강서구 과학산단2로3번길 42 (지사동),051-832-2011,부산광역시 강서구_공장 현황_20250113.csv
(주)보경이엔지 ,그 외 기타 고무제품 제조업,고무오링(선박엔진부품),부산광역시 강서구 녹산산업중로167번길 16 (송정동),051-831-4615,부산광역시 강서구_공장 현황_20250113.csv
태한주식회사,그 외 기타 1차 철강 제조업 외 31 종,스텐레스 부품,부산광역시 강서구 가리새2로13번길 14(생곡동),051-316-1235,부산광역시 강서구_공장 현황_20250113.csv
주식회사 우양이엔피,그 외 기타 1차 철강 제조업 외 2 종,산업기계부품,부산광역시 강서구 경전철로 225-1 (대저2동),051-319-0451,부산광역시 강서구_공장 현황_20250113.csv
포철금속,그 외 기타 1차 철강 제조업 외 1 종,조선기자재 및 철도차량부품,부산광역시 강서구 미음산단5로 26 (미음동),051-832-2356,부산광역시 강서구_공장 현황_20250113.csv
(주)그린오토도어,그 외 기타 1차 철강 제조업,자동문,부산광역시 강서구 제도로1092번다길 111-14 (강동동),051-337-0091,부산광역시 강서구_공장 현황_20250113.csv
(주)스미코,그 외 기타 1차 철강 제조업,철강재(자동차터미널용),부산광역시 강서구 생곡동 0번지 i36블럭 14놋트,051-832-1524,부산광역시 강서구_공장 현황_20250113.csv
(주)태원기업,그 외 기타 1차 철강 제조업,철강부품,부산광역시 강서구 미음국제5로마길 30(미음동),051-973-3002,부산광역시 강서구_공장 현황_20250113.csv
에스엠테크,그 외 기타 1차 철강 제조업,정밀부품,부산광역시 강서구 평강로193번길 45 (대저1동),051-941-7471,부산광역시 강서구_공장 현황_20250113.csv
유창철강,그 외 기타 1차 철강 제조업,"철강재(선박,자동차,기계부품류)",부산광역시 강서구 대저중앙로 360-13 (대저1동),051-305-8893,부산광역시 강서구_공장 현황_20250113.csv
(주)써테크씨앤피  2공장,그 외 금속파스너 및 나사제품 제조업,"자동차부품, 조선기자재 등",부산광역시 강서구 녹산산업중로 108 (송정동),051-831-3935,부산광역시 강서구_공장 현황_20250113.csv
(주)조양테크,그 외 금속파스너 및 나사제품 제조업,"스프링, 자동차 부품 ",부산광역시 강서구 생곡로 242 (생곡동),055-338-0030,부산광역시 강서구_공장 현황_20250113.csv
성산정공,그 외 금속파스너 및 나사제품 제조업,선박부품,부산광역시 강서구 범방2로 48 (범방동),051-262-0680,부산광역시 강서구_공장 현황_20250113.csv
평화정밀,구조용 금속 판제품 및 공작물 제조업 외 69 종,"자동차부품류, 기어류, 베아링하프류, 레바류, 장치대류","부산광역시 강서구 미음산단3로 120, 평화정밀(미음동)",051-941-8491,부산광역시 강서구_공장 현황_20250113.csv
(주)엘엔케이테크,구조용 금속 판제품 및 공작물 제조업 외 64 종,방위사업 부품,부산광역시 강서구 낙동북로126번길 37-17 (강동동),051-973-3997,부산광역시 강서구_공장 현황_20250113.csv
엘엔케이,구조용 금속 판제품 및 공작물 제조업 외 51 종,방위사업 부품,부산광역시 강서구 제도로 743 (강동동),051-973-3997,부산광역시 강서구_공장 현황_20250113.csv
글로벌코리아금속주식회사,구조용 금속 판제품 및 공작물 제조업 외 2 종,"차량, 금속구조물, 창호, 패널",부산광역시 강서구 대저중앙로357번길 26-1 (대저1동),051-941-2931,부산광역시 강서구_공장 현황_20250113.csv
백산이엔지,구조용 금속 판제품 및 공작물 제조업,산업기계 및 조선부품,"부산광역시 강서구 녹산화전로 23, B-6 (송정동)",051-972-6669,부산광역시 강서구_공장 현황_20250113.csv
(주)학산 화전공장,구두류 제조업 외 2 종,"운동용 신발, 신발부품",부산광역시 강서구 낙동남로533번길 21 (녹산동),051-899-9000,부산광역시 강서구_공장 현황_20250113.csv
삼덕통상(주) 제2공장,구두류 제조업 외 2 종,"신발,신발부분품, 신발부품",부산광역시 강서구 낙동남로511번길 17 (녹산동),051-831-4631,부산광역시 강서구_공장 현황_20250113.csv
영인코리아(주),구두류 제조업 외 2 종,"신발, 신발 부분품, 신발 부품",부산광역시 강서구 낙동남로511번길 17 (녹산동),051-714-7066,부산광역시 강서구_공장 현황_20250113.csv
우성전장,광섬유 케이블 제조업 외 48 종,자동차 케이블,부산광역시 강서구 과학산단2로19번길 73 (지사동),051-974-0852,부산광역시 강서구_공장 현황_20250113.csv
(주)세보화성,고무패킹류 제조업 외 5 종,"세탁기 고무박킹,자동차 고무부품",부산광역시 강서구 녹산산단262로13번길 36 (송정동),051-831-2638,부산광역시 강서구_공장 현황_20250113.csv
(주)성심엘엔디,고무패킹류 제조업 외 1 종,"기계부품,고무바킹",부산광역시 강서구 식만로247번길 26 (식만동),,부산광역시 강서구_공장 현황_20250113.csv
세영켐텍,고무패킹류 제조업 외 1 종,자동차부품(다이아후레임),부산광역시 강서구 제도로 803 (강동동),055-337-1091,부산광역시 강서구_공장 현황_20250113.csv
케이제이테크,고무패킹류 제조업,고무제품 가공(철도차량부품),부산광역시 강서구 대저동서로 102 (대저1동),051-972-9823,부산광역시 강서구_공장 현황_20250113.csv
(주)하나노,계면활성제 제조업 외 4 종,수용성 이형제 및 기계부품,부산광역시 강서구 녹산산단231로 70 (송정동),051-831-1693,부산광역시 강서구_공장 현황_20250113.csv
부산수양,건설.광업용 기계 및 장비 수리업,"건설차량 적재함 덮개, 부품",부산광역시 강서구 평강로 341 (대저1동),051-971-0145,부산광역시 강서구_공장 현황_20250113.csv
조은지게차종합정비(주),건설 및 채광용 기계장비 제조업 외 1 종,지게차부품,부산광역시 강서구 과학산단2로43번길 50 (지사동),051-271-1004,부산광역시 강서구_공장 현황_20250113.csv
종합지게차정비(주),건설 및 채광용 기계장비 제조업 외 1 종,"지게차,굴삭기,원치등 정비 및 부품제조",부산광역시 강서구 녹산산업북로313번길 66 (송정동),051-831-2800,부산광역시 강서구_공장 현황_20250113.csv
(주)대창중기계,건설 및 채광용 기계장비 제조업,지하굴착기 외 부대부품,부산광역시 강서구 울만로25번길 143-16 (대저2동),051-317-8574,부산광역시 강서구_공장 현황_20250113.csv
(주)세화테크,건설 및 채광용 기계장비 제조업,건설장비 부품,부산광역시 강서구 체육공원로6번길 125-27 (대저1동),051-804-2700,부산광역시 강서구_공장 현황_20250113.csv
(주)현대지게차종합건설기계,건설 및 채광용 기계장비 제조업,건설기계 부속품(지게차 부품장치 제작),부산광역시 강서구 과학산단1로 157(지사동),051-973-0128,부산광역시 강서구_공장 현황_20250113.csv
BK부경건설기계정비,건설 및 채광용 기계장비 제조업,건설기계부품,부산광역시 강서구 과학산단2로19번길 100-70 (지사동),051-207-7290,부산광역시 강서구_공장 현황_20250113.csv
경원산업,건설 및 채광용 기계장비 제조업,중장비부품,부산광역시 강서구 과학산단2로3번길 68 (지사동),051-831-1941,부산광역시 강서구_공장 현황_20250113.csv
경원산업 제2공장,건설 및 채광용 기계장비 제조업,굴삭기 부품,부산광역시 강서구 가리새2로13번길 10 (생곡동),051-831-1941,부산광역시 강서구_공장 현황_20250113.csv
대성테크,건설 및 채광용 기계장비 제조업,중장비부품,부산광역시 강서구 평강로 227-24 (대저1동),,부산광역시 강서구_공장 현황_20250113.csv
두산종합정비,건설 및 채광용 기계장비 제조업,건설기계 부품제조,부산광역시 강서구 녹산산업북로 189 (송정동) 외 1필지,051-831-3020,부산광역시 강서구_공장 현황_20250113.csv
선익정밀,건설 및 채광용 기계장비 제조업,하역장비부품,부산광역시 강서구 미음국제5로다길 8 (미음동),051-973-8937,부산광역시 강서구_공장 현황_20250113.csv
신성엔지니어링,건설 및 채광용 기계장비 제조업,기계부품,부산광역시 강서구 식만로 13-17 (죽림동),051-971-9764,부산광역시 강서구_공장 현황_20250113.csv
원진사,건설 및 채광용 기계장비 제조업,건설장비부품,부산광역시 강서구 낙동남로1013번길 25 (명지동),,부산광역시 강서구_공장 현황_20250113.csv
호승기계,건설 및 채광용 기계장비 제조업,중장비부품류(붐대),부산광역시 강서구 과학산단로 381(지사동),055-329-6350,부산광역시 강서구_공장 현황_20250113.csv
태영메탈(주),강주물 주조업 외 2 종,"밸브,엔진부품 외",부산광역시 강서구 녹산산단290로 27-22 (송정동),051-972-0100,부산광역시 강서구_공장 현황_20250113.csv
(주)경동특수주강,강주물 주조업,크랏샤 부품,부산광역시 강서구 화전산단5로38번길 20 (화전동),051-311-1670,부산광역시 강서구_공장 현황_20250113.csv
(주)케이에이치스틸,강주물 주조업,밸브 및 자동차 부품 주물가공품,부산광역시 강서구 녹산산단17로78번길 16 (송정동),051-714-2521,부산광역시 강서구_공장 현황_20250113.csv
(주)코메탈,강주물 주조업,밸브 및 기계부품 주조,부산광역시 강서구 녹산산단382로60번길 56 (송정동),051-831-2930,부산광역시 강서구_공장 현황_20250113.csv
