CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"전북특별자치도","정읍시","5218036000","2","10","1","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218037000","0","12","0","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218038000","0","17","1","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218039000","1","62","1","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218040000","1","9","1","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218041000","1","6","2","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218042000","3","56","3","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218043000","2","37","22","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218044000","2","44","6","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218051000","2","560","18","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218052000","0","51","1","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218053500","4","497","77","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218054500","1","191","8","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218056500","8","119","2","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218057000","1","182","43","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218058000","0","51","3","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","정읍시","5218059500","6","36","15","86513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272025000","10","251","31","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272031000","1","21","12","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272032000","1","8","3","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272033000","0","7","7","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272034000","0","8","14","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272035000","1","18","24","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272036000","0","9","3","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272037000","2","23","4","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272038000","1","38","9","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272039000","2","18","25","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"전북특별자치도","진안군","5272040000","1","30","28","17448","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013025000","9","650","204","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013025300","8","415","279","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013025900","16","768","498","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013031000","30","535","394","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013032000","18","548","267","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013051000","2","176","91","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013052000","6","258","50","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013053000","1","400","21","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013054000","5","301","77","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013055000","2","114","26","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013056000","6","103","55","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013057000","3","483","14","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013058000","0","187","17","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013059000","11","332","148","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013060000","3","277","90","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013061000","14","436","144","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","서귀포시","5013062000","9","234","154","152728","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011025000","15","812","458","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011025300","20","862","971","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011025600","10","629","692","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011025900","21","703","413","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011031000","17","242","243","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011032000","2","39","84","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011033000","4","130","89","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011051000","5","210","43","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011052000","7","611","36","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011053000","4","288","47","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011054000","8","1530","56","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011055000","2","272","58","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011056000","6","327","67","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011057000","1","212","22","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011058000","0","391","76","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011059000","8","238","40","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011060000","0","349","8","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011061000","4","299","48","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011062000","3","88","17","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011063000","14","506","33","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011064000","8","200","31","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011065000","9","1522","198","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011066000","15","1254","84","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011067000","1","422","50","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011068000","1","55","47","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"제주특별자치도","제주시","5011069000","1","175","66","412873","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","계룡시","4425031000","1","52","3","35451","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","계룡시","4425031500","4","532","12","35451","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","계룡시","4425033000","2","21","1","35451","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","계룡시","4425051000","0","157","17","35451","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415025000","2","186","31","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415031000","1","37","0","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415032000","1","40","2","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415033000","1","117","37","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415034000","15","322","154","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415036000","3","68","3","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415037000","1","87","26","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415038000","4","58","6","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415039000","2","83","35","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415040000","1","33","4","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415051000","9","221","37","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415054000","16","340","39","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415055000","1","57","6","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415056000","0","121","9","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415057000","2","790","50","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","공주시","4415059000","2","135","2","84211","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471025000","12","651","21","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471031000","1","12","3","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471032000","1","48","24","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471033000","3","16","42","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471034000","0","14","9","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471035000","0","19","6","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471036000","2","10","7","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471037000","4","105","46","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471038000","0","118","21","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","금산군","4471039000","1","260","24","42169","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423025000","3","247","38","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423025300","1","341","180","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423031000","0","36","5","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423032000","0","39","1","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423033000","0","51","1","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423034000","2","42","3","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423035000","5","37","10","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423036000","3","158","24","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423038000","0","56","32","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423039000","2","101","13","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423040000","0","73","9","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423041000","1","65","9","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423042000","0","30","1","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423051000","8","1325","48","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","논산시","4423052000","1","210","3","101723","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427025000","4","332","15","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427025300","3","811","53","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427031000","2","58","5","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427032000","2","389","116","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427033000","2","17","6","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427034000","1","66","3","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427035000","0","69","5","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427036000","3","59","4","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427037000","3","39","3","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427038000","4","529","20","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427039000","0","306","4","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427051000","10","1102","48","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427052000","0","376","7","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","당진시","4427053000","1","197","2","140995","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418025000","2","189","148","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418031000","0","20","3","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418032000","2","140","140","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418033000","1","155","34","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418034000","0","36","3","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418035000","3","48","4","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418036000","0","53","42","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418038000","1","15","3","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418039000","1","14","3","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418040000","6","75","36","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418041000","0","65","10","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418051500","0","118","4","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418052500","6","468","71","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418053500","0","710","7","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418054500","1","181","8","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","보령시","4418056500","4","476","403","80523","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476025000","18","772","70","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476031000","9","173","20","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476032000","3","71","7","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476033000","0","54","9","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476034000","0","7","0","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476035000","0","25","2","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476036000","0","90","2","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476037000","0","9","2","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476038000","0","6","0","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476039000","0","6","1","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476040000","0","16","2","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476041000","0","29","1","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476042000","1","15","1","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476043000","1","26","0","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476044000","0","39","1","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","부여군","4476045000","1","17","0","51509","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421025000","0","594","94","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421031000","1","88","3","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421032000","2","128","27","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421033000","1","53","56","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421034000","3","111","19","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421036000","0","268","5","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421037000","4","92","12","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421038000","1","92","28","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421039000","3","304","26","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421040000","0","57","5","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421051000","2","632","62","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421052500","2","202","10","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421053500","5","624","53","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421054000","1","298","11","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서산시","4421055000","1","515","2","148547","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477025000","10","315","32","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477025300","3","385","15","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477031000","3","80","13","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477032000","0","13","6","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477033000","2","8","1","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477034000","6","54","6","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477035000","0","5","1","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477036000","0","5","0","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477037000","0","8","2","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477038000","0","31","1","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477039000","0","17","11","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477040000","0","55","51","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","서천군","4477041000","2","217","138","41530","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420025000","5","94","11","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420025300","7","1421","26","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420031000","4","77","50","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420033000","2","695","2","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420035000","1","398","53","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420036000","1","683","13","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420037000","3","133","4","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420038000","1","192","7","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420039000","0","65","4","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420040000","5","136","31","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420041000","1","463","10","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420057000","2","514","65","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420058000","2","679","46","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420059000","4","702","23","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420060000","5","264","3","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420061000","2","505","10","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","아산시","4420062000","2","252","6","322869","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481025000","4","916","68","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481025300","5","267","8","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481031000","3","29","2","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481032000","0","19","0","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481033000","4","73","7","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481034000","2","51","11","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481035000","0","70","15","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481036000","10","371","97","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481037000","3","22","1","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481038000","0","67","1","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481039000","1","41","2","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","예산군","4481040000","0","52","6","64744","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413125000","5","458","62","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413131000","0","134","1","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413132000","2","87","36","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413133000","2","94","28","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413134000","3","80","9","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413135000","2","75","2","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413136000","2","244","16","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413137000","0","20","1","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413151000","2","503","66","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413152000","5","98","47","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"충청남도","천안시 동남구","4413153000","10","293","6","230938","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
